	mcg	gvh	alm	mit	erl	pox	vac	nuc	Class
596	0.39	0.3	0.56	0.12	0.5	0.0	0.53	0.38	1
597	0.6	0.62	0.54	0.4	0.5	0.0	0.5	0.22	0
598	0.36	0.4	0.53	0.48	0.5	0.0	0.48	0.22	0
599	0.51	0.42	0.56	0.38	0.5	0.0	0.46	0.22	0
600	0.41	0.54	0.58	0.2	0.5	0.0	0.52	0.22	0
601	0.57	0.4	0.62	0.3	0.5	0.0	0.48	0.11	0
602	0.52	0.5	0.59	0.31	0.5	0.0	0.5	0.22	0
603	0.42	0.53	0.53	0.64	0.5	0.0	0.47	0.22	0
604	0.5	0.46	0.64	0.36	0.5	0.0	0.49	0.22	0
605	0.6	0.51	0.6	0.38	0.5	0.83	0.52	0.24	0
606	0.45	0.38	0.64	0.14	0.5	0.0	0.54	0.22	0
607	0.6	0.57	0.64	0.52	0.5	0.0	0.47	0.28	0
608	0.53	0.42	0.58	0.29	0.5	0.0	0.5	0.22	0
609	0.41	0.52	0.53	0.41	0.5	0.0	0.39	0.33	0
610	0.45	0.43	0.63	0.4	0.5	0.0	0.59	0.11	0
611	0.44	0.44	0.67	0.35	0.5	0.0	0.48	0.26	0
612	0.58	0.52	0.61	0.33	0.5	0.0	0.38	0.11	0
613	0.57	0.61	0.55	0.27	0.5	0.0	0.44	0.21	0
614	0.57	0.58	0.58	0.35	0.5	0.0	0.49	0.22	0
615	0.64	0.64	0.56	0.21	0.5	0.0	0.5	0.22	0
616	0.56	0.5	0.61	0.49	0.5	0.0	0.46	0.28	0
617	0.6	0.46	0.59	0.16	0.5	0.0	0.49	0.22	0
618	0.36	0.38	0.56	0.44	0.5	0.0	0.48	0.22	0
619	0.53	0.52	0.61	0.35	0.5	0.0	0.5	0.22	0
620	0.62	0.59	0.54	0.47	0.5	0.0	0.46	0.22	0
621	0.55	0.5	0.6	0.31	0.5	0.0	0.46	0.27	0
622	0.58	0.53	0.57	0.46	0.5	0.0	0.51	0.27	0
623	0.65	0.53	0.55	0.52	0.5	0.0	0.47	0.27	0
624	0.38	0.54	0.54	0.41	0.5	0.0	0.51	0.22	0
625	0.58	0.53	0.5	0.53	0.5	0.0	0.47	0.31	0
626	0.61	0.46	0.51	0.37	0.5	0.0	0.51	0.22	0
627	0.55	0.59	0.47	0.64	0.5	0.0	0.54	0.33	0
628	0.54	0.64	0.5	0.13	0.5	0.0	0.49	0.22	0
629	0.4	0.74	0.49	0.16	0.5	0.0	0.51	0.22	0
630	0.76	0.76	0.35	0.27	0.5	0.0	0.44	0.22	3
631	0.51	0.56	0.51	0.42	0.5	0.0	0.53	0.36	0
632	0.43	0.32	0.5	0.29	0.5	0.0	0.5	0.22	0
633	0.49	0.44	0.45	0.55	0.5	0.0	0.48	0.22	0
634	0.32	0.45	0.44	0.2	0.5	0.0	0.55	0.33	1
635	0.51	0.6	0.51	0.26	0.5	0.0	0.54	0.22	1
636	0.49	0.46	0.42	0.46	0.5	0.0	0.55	0.22	1
637	0.5	0.56	0.49	0.61	0.5	0.0	0.5	0.22	0
638	0.51	0.48	0.51	0.43	0.5	0.0	0.49	0.22	0
639	0.52	0.38	0.62	0.12	0.5	0.0	0.41	0.28	1
640	0.53	0.4	0.57	0.12	0.5	0.0	0.53	0.32	1
641	0.51	0.56	0.62	0.24	0.5	0.0	0.52	0.51	1
642	0.63	0.6	0.5	0.27	0.5	0.0	0.55	0.22	0
643	0.46	0.44	0.53	0.31	0.5	0.0	0.48	0.22	0
644	0.58	0.57	0.54	0.69	0.5	0.0	0.54	0.22	0
645	0.61	0.59	0.47	0.49	0.5	0.0	0.54	0.22	0
646	0.63	0.47	0.56	0.12	0.5	0.0	0.5	0.22	0
647	0.55	0.53	0.54	0.4	0.5	0.0	0.48	0.22	0
648	0.41	0.47	0.58	0.62	0.5	0.0	0.5	0.22	0
649	0.44	0.53	0.53	0.37	0.5	0.0	0.51	0.22	0
650	0.57	0.4	0.48	0.24	0.5	0.0	0.55	0.22	2
651	0.46	0.46	0.56	0.12	0.5	0.0	0.55	0.22	0
652	0.47	0.46	0.55	0.28	0.5	0.0	0.44	0.46	1
653	0.39	0.35	0.49	0.17	0.5	0.0	0.49	0.22	1
654	0.58	0.38	0.4	0.21	0.5	0.0	0.5	0.22	2
655	0.53	0.41	0.5	0.24	1.0	0.0	0.47	0.22	2
656	0.43	0.4	0.5	0.18	0.5	0.0	0.5	0.28	2
657	0.41	0.59	0.46	0.19	0.5	0.0	0.36	0.22	4
658	0.58	0.56	0.52	0.25	0.5	0.0	0.57	0.35	1
659	0.51	0.65	0.53	0.19	0.5	0.0	0.49	0.22	4
660	0.81	0.79	0.32	0.37	0.5	0.0	0.41	0.22	3
661	0.44	0.41	0.29	0.21	0.5	0.0	0.49	0.22	6
662	0.49	0.6	0.55	0.17	0.5	0.0	0.44	0.22	2
663	0.56	0.63	0.52	0.2	0.5	0.0	0.34	0.26	1
664	0.42	0.28	0.57	0.18	0.5	0.0	0.42	0.22	1
665	0.51	0.46	0.54	0.41	0.5	0.0	0.53	0.22	0
666	0.6	0.51	0.52	0.45	0.5	0.0	0.5	0.27	0
667	0.37	0.41	0.45	0.14	0.5	0.0	0.47	0.22	2
668	0.37	0.51	0.57	0.4	0.5	0.0	0.48	0.27	0
669	0.36	0.39	0.55	0.26	0.5	0.0	0.49	0.22	1
670	0.5	0.36	0.53	0.41	0.5	0.0	0.55	0.36	2
671	0.59	0.58	0.39	0.52	0.5	0.0	0.5	0.31	2
672	0.78	0.63	0.53	0.13	0.5	0.0	0.54	0.22	5
673	0.47	0.59	0.37	0.31	0.5	0.0	0.51	0.36	1
674	0.48	0.62	0.52	0.3	0.5	0.0	0.51	0.37	1
675	0.53	0.61	0.51	0.49	0.5	0.0	0.54	0.27	0
676	0.48	0.54	0.53	0.6	0.5	0.0	0.53	0.31	1
677	0.33	0.46	0.53	0.29	0.5	0.0	0.5	0.55	1
678	0.36	0.44	0.51	0.17	0.5	0.0	0.6	0.19	1
679	0.39	0.34	0.68	0.3	0.5	0.0	0.5	0.29	1
680	0.11	0.41	0.67	0.13	0.5	0.0	0.45	0.29	1
681	0.4	0.53	0.44	0.18	0.5	0.0	0.54	0.31	1
682	0.47	0.5	0.55	0.19	0.5	0.0	0.62	0.22	2
683	0.35	0.5	0.44	0.27	0.5	0.0	0.51	0.22	2
684	0.36	0.3	0.5	0.19	0.5	0.0	0.55	0.3	1
685	0.49	0.44	0.51	0.18	0.5	0.0	0.52	0.27	2
686	0.35	0.44	0.54	0.26	0.5	0.0	0.52	0.26	1
687	0.43	0.28	0.53	0.34	0.5	0.0	0.55	0.57	1
688	0.33	0.48	0.55	0.16	0.5	0.0	0.53	0.75	1
689	0.45	0.21	0.49	0.24	0.5	0.0	0.46	0.31	1
690	0.44	0.34	0.61	0.13	0.5	0.0	0.49	0.26	1
691	0.87	0.47	0.6	0.47	0.5	0.0	0.59	0.22	1
692	0.3	0.55	0.58	0.16	0.5	0.0	0.61	0.28	1
693	0.29	0.34	0.55	0.24	0.5	0.0	0.51	0.22	2
694	0.75	0.67	0.51	0.29	0.5	0.0	0.52	0.36	0
695	0.47	0.47	0.5	0.15	0.5	0.0	0.5	0.48	1
696	0.51	0.34	0.49	0.16	0.5	0.0	0.53	0.21	1
697	0.64	0.76	0.51	0.18	0.5	0.0	0.46	0.22	1
698	0.45	0.41	0.58	0.48	0.5	0.0	0.53	0.64	1
699	0.9	0.54	0.59	0.2	0.5	0.0	0.48	0.22	1
700	0.88	0.59	0.54	0.39	0.5	0.0	0.41	0.3	1
701	0.7	0.51	0.47	0.24	0.5	0.0	0.53	0.25	1
702	0.25	0.36	0.58	0.3	0.5	0.0	0.58	0.31	1
703	0.69	0.62	0.49	0.0	1.0	0.0	0.47	0.22	1
704	0.83	0.57	0.42	0.57	0.5	0.0	0.5	0.32	5
705	0.43	0.38	0.38	0.12	0.5	0.0	0.5	0.22	5
706	0.78	0.65	0.4	0.16	0.5	0.0	0.63	0.22	0
707	0.52	0.64	0.34	0.16	0.5	0.0	0.57	0.22	0
708	0.75	0.66	0.64	0.39	0.5	0.0	0.46	0.32	0
709	0.41	0.49	0.58	0.22	0.5	0.0	0.52	0.22	0
710	0.58	0.51	0.56	0.16	0.5	0.0	0.34	0.22	1
711	0.48	0.49	0.45	0.23	0.5	0.0	0.51	0.22	6
712	0.39	0.42	0.49	0.1	0.5	0.0	0.49	0.65	1
713	0.31	0.42	0.48	0.17	0.5	0.0	0.49	0.53	1
714	0.39	0.28	0.54	0.14	0.5	0.0	0.59	0.22	0
715	0.76	0.67	0.37	0.22	0.5	0.0	0.54	0.22	5
716	0.49	0.27	0.57	0.18	0.5	0.83	0.54	0.22	8
717	0.28	0.48	0.56	0.16	0.5	0.0	0.48	0.26	2
718	0.69	0.39	0.52	0.12	0.5	0.0	0.38	0.35	2
719	0.64	0.52	0.5	0.26	0.5	0.0	0.51	0.31	1
720	0.56	0.48	0.5	0.3	0.5	0.0	0.51	0.22	2
721	0.5	0.5	0.54	0.16	0.5	0.0	0.49	0.22	8
722	0.47	0.43	0.59	0.27	0.5	0.0	0.55	0.22	8
723	0.68	0.59	0.44	0.49	0.5	0.0	0.4	0.26	8
724	0.5	0.51	0.57	0.27	0.5	0.0	0.48	0.22	8
725	0.45	0.46	0.61	0.2	0.5	0.0	0.62	0.22	2
726	0.53	0.51	0.36	0.13	0.5	0.0	0.52	0.22	6
727	0.6	0.54	0.54	0.53	0.5	0.0	0.52	0.27	0
728	0.49	0.52	0.53	0.7	0.5	0.0	0.51	0.22	0
729	0.49	0.45	0.53	0.16	0.5	0.0	0.49	0.31	2
730	0.51	0.46	0.57	0.25	0.5	0.0	0.53	0.22	2
731	0.49	0.45	0.46	0.18	0.5	0.0	0.49	0.31	2
732	0.52	0.46	0.51	0.18	0.5	0.0	0.5	0.22	2
733	0.55	0.59	0.52	0.1	0.5	0.0	0.53	0.22	2
734	0.39	0.58	0.5	0.1	0.5	0.0	0.51	0.25	2
735	0.33	0.38	0.45	0.19	0.5	0.0	0.54	0.37	1
736	0.61	0.46	0.44	0.47	0.5	0.0	0.5	0.37	1
737	0.41	0.48	0.38	0.13	0.5	0.0	0.51	0.35	6
738	0.37	0.42	0.6	0.13	0.5	0.0	0.51	0.22	1
739	0.45	0.58	0.59	0.44	0.5	0.0	0.56	0.22	0
740	0.74	0.89	0.32	0.24	0.5	0.0	0.54	0.32	3
741	0.28	0.46	0.26	0.18	0.5	0.0	0.39	0.22	7
742	0.51	0.46	0.49	0.21	0.5	0.0	0.55	0.22	7
743	0.8	0.82	0.57	0.26	0.5	0.0	0.57	0.27	7
744	0.46	0.49	0.45	0.28	0.5	0.0	0.55	0.22	7
745	0.4	0.36	0.55	0.15	0.5	0.0	0.53	0.22	7
746	0.67	0.46	0.58	0.3	0.5	0.0	0.57	0.27	1
747	0.5	0.32	0.49	0.49	0.5	0.0	0.48	0.32	0
748	0.45	0.53	0.47	0.43	0.5	0.0	0.5	0.27	0
749	0.75	0.6	0.43	0.35	0.5	0.0	0.45	0.27	0
750	0.56	0.68	0.52	0.39	0.5	0.0	0.36	0.22	0
751	0.48	0.45	0.59	0.35	0.5	0.0	0.55	0.3	0
752	0.26	0.28	0.6	0.2	0.5	0.0	0.54	0.31	0
753	0.59	0.45	0.58	0.21	0.5	0.0	0.49	0.22	0
754	0.48	0.52	0.49	0.35	0.5	0.5	0.51	0.22	0
755	0.59	0.58	0.47	0.61	0.5	0.0	0.44	0.3	0
756	0.5	0.57	0.62	0.25	0.5	0.0	0.51	0.22	0
757	0.57	0.49	0.5	0.2	0.5	0.0	0.51	0.28	2
758	0.62	0.43	0.49	0.29	0.5	0.0	0.5	0.27	2
759	0.45	0.41	0.49	0.14	1.0	0.0	0.53	0.3	2
760	0.47	0.49	0.6	0.15	0.5	0.0	0.38	0.22	2
761	0.41	0.48	0.54	0.24	0.5	0.0	0.37	0.51	1
762	0.46	0.46	0.53	0.23	0.5	0.0	0.51	0.22	2
763	0.48	0.42	0.48	0.19	0.5	0.0	0.58	0.22	2
764	0.43	0.45	0.53	0.19	0.5	0.0	0.56	0.22	2
765	0.28	0.36	0.55	0.15	0.5	0.0	0.57	0.22	2
766	0.48	0.46	0.58	0.26	0.5	0.0	0.44	0.22	1
767	0.74	0.72	0.5	0.28	0.5	0.0	0.5	0.27	4
768	0.74	0.72	0.5	0.28	0.5	0.0	0.49	0.27	4
769	0.38	0.62	0.52	0.14	0.5	0.0	0.53	0.22	2
770	0.77	0.72	0.48	0.26	0.5	0.0	0.51	0.22	4
771	0.44	0.42	0.57	0.22	0.5	0.0	0.5	0.25	1
772	0.74	0.74	0.51	0.27	0.5	0.0	0.5	0.22	4
773	0.39	0.81	0.35	0.28	0.5	0.0	0.51	0.45	6
774	0.53	0.54	0.43	0.18	0.5	0.0	0.53	0.31	1
775	0.38	0.45	0.37	0.19	0.5	0.0	0.52	0.3	6
776	0.4	0.37	0.54	0.13	0.5	0.0	0.48	0.22	1
777	0.31	0.3	0.34	0.19	0.5	0.0	0.55	0.3	6
778	0.5	0.42	0.57	0.49	0.5	0.0	0.48	0.27	1
779	0.59	0.61	0.51	0.62	0.5	0.0	0.51	0.38	0
780	0.45	0.4	0.43	0.22	0.5	0.0	0.51	0.48	1
781	0.47	0.54	0.53	0.77	0.5	0.0	0.52	0.36	0
782	0.77	0.78	0.51	0.28	0.5	0.0	0.33	0.22	4
783	0.74	0.71	0.52	0.3	0.5	0.0	0.27	0.22	4
784	0.77	0.73	0.51	0.27	0.5	0.0	0.34	0.22	4
785	0.47	0.61	0.5	0.23	0.5	0.0	0.49	0.22	6
786	0.78	0.69	0.44	0.26	0.5	0.0	0.54	0.22	3
787	0.49	0.6	0.3	0.34	0.5	0.0	0.5	0.43	6
788	0.27	0.56	0.3	0.14	0.5	0.0	0.52	0.39	6
789	0.4	0.39	0.33	0.17	0.5	0.0	0.51	0.31	7
790	0.55	0.51	0.54	0.2	0.5	0.0	0.56	0.22	2
791	0.95	0.71	0.27	0.39	0.5	0.0	0.31	0.22	5
792	0.97	0.71	0.29	0.42	0.5	0.0	0.35	0.22	5
793	0.44	0.43	0.34	0.21	0.5	0.0	0.55	0.4	6
794	0.39	0.49	0.3	0.19	0.5	0.0	0.52	0.31	6
795	0.38	0.48	0.51	0.13	0.5	0.0	0.5	0.32	1
796	0.37	0.51	0.39	0.18	0.5	0.0	0.51	0.27	6
797	0.27	0.49	0.36	0.26	0.5	0.0	0.49	0.26	6
798	0.49	0.48	0.52	0.2	0.5	0.0	0.55	0.22	1
799	0.36	0.39	0.54	0.16	0.5	0.0	0.5	0.28	1
800	0.54	0.53	0.48	0.14	0.5	0.0	0.49	0.33	1
801	0.37	0.48	0.5	0.26	0.5	0.0	0.52	0.39	1
802	0.25	0.39	0.5	0.23	0.5	0.0	0.5	0.28	1
803	0.49	0.71	0.54	0.13	0.5	0.0	0.58	0.22	1
804	0.56	0.5	0.56	0.26	0.5	0.0	0.53	0.27	1
805	0.41	0.53	0.41	0.15	0.5	0.0	0.54	0.25	1
806	0.5	0.45	0.53	0.21	0.5	0.0	0.28	0.22	1
807	0.46	0.37	0.48	0.36	0.5	0.0	0.48	0.22	8
808	0.66	0.55	0.34	0.2	0.5	0.0	0.62	0.22	6
809	0.42	0.65	0.58	0.34	0.5	0.0	0.5	0.22	0
810	0.45	0.47	0.53	0.15	0.5	0.0	0.52	0.27	2
811	0.42	0.28	0.51	0.23	0.5	0.0	0.53	0.27	1
812	0.51	0.48	0.46	0.29	0.5	0.0	0.54	0.22	2
813	0.75	0.69	0.48	0.13	0.5	0.0	0.57	0.4	7
814	0.69	0.7	0.5	0.3	0.5	0.0	0.54	0.22	7
815	0.63	0.55	0.53	0.51	0.5	0.0	0.55	0.22	7
816	0.55	0.63	0.54	0.16	0.5	0.0	0.45	0.27	2
817	0.46	0.62	0.54	0.25	0.5	0.0	0.46	0.22	2
818	0.53	0.59	0.48	0.14	0.5	0.0	0.51	0.22	2
819	0.42	0.53	0.57	0.17	0.5	0.0	0.49	0.22	2
820	0.52	0.46	0.56	0.2	0.5	0.0	0.5	0.22	2
821	0.53	0.43	0.57	0.24	0.5	0.0	0.39	0.28	2
822	0.33	0.35	0.56	0.19	0.5	0.0	0.5	0.22	1
823	0.45	0.48	0.56	0.56	0.5	0.0	0.47	0.22	1
824	0.56	0.48	0.5	0.17	0.5	0.0	0.51	0.26	2
825	0.77	0.57	0.45	0.17	0.5	0.0	0.53	0.22	2
826	0.56	0.59	0.54	0.18	0.5	0.0	0.48	0.46	1
827	0.33	0.39	0.52	0.09	0.5	0.0	0.47	0.28	1
828	0.48	0.41	0.54	0.39	0.5	0.0	0.51	0.22	1
829	0.3	0.3	0.46	0.32	0.5	0.0	0.45	0.22	1
830	0.38	0.26	0.6	0.1	0.5	0.0	0.48	0.44	1
831	0.68	0.39	0.5	0.15	0.5	0.0	0.48	0.37	1
832	0.62	0.41	0.52	0.17	0.5	0.0	0.48	0.22	1
833	0.52	0.37	0.48	0.13	0.5	0.0	0.55	0.22	1
834	0.32	0.48	0.49	0.17	0.5	0.0	0.47	0.22	1
835	0.34	0.35	0.58	0.2	0.5	0.0	0.46	0.32	1
836	0.33	0.21	0.53	0.15	1.0	0.0	0.52	0.5	1
837	0.49	0.45	0.57	0.24	0.5	0.0	0.47	0.38	1
838	0.4	0.28	0.48	0.06	0.5	0.0	0.49	0.42	1
839	0.51	0.39	0.56	0.25	0.5	0.0	0.51	0.33	1
840	0.45	0.45	0.52	0.17	0.5	0.0	0.54	0.22	2
841	0.28	0.51	0.55	0.19	0.5	0.0	0.57	0.22	2
842	0.51	0.51	0.56	0.28	0.5	0.0	0.54	0.27	2
843	0.48	0.56	0.49	0.32	0.5	0.0	0.5	0.22	2
844	0.59	0.46	0.48	0.46	0.5	0.0	0.49	0.22	2
845	0.51	0.46	0.4	0.65	0.5	0.0	0.49	0.22	0
846	0.37	0.44	0.51	0.56	0.5	0.0	0.5	0.38	1
847	0.81	0.55	0.35	0.34	0.5	0.0	0.51	0.22	5
848	0.53	0.45	0.53	0.18	0.5	0.0	0.42	0.22	2
849	0.45	0.27	0.5	0.33	0.5	0.0	0.53	0.26	2
850	0.36	0.33	0.38	0.15	0.5	0.0	0.55	0.36	6
851	0.48	0.5	0.56	0.11	0.5	0.0	0.33	0.22	2
852	0.35	0.47	0.53	0.19	0.5	0.0	0.48	0.22	2
853	0.48	0.48	0.56	0.18	0.5	0.0	0.58	0.22	2
854	0.6	0.59	0.47	0.47	0.5	0.0	0.53	0.22	0
855	0.45	0.53	0.51	0.42	0.5	0.0	0.52	0.22	0
856	0.29	0.4	0.41	0.48	0.5	0.0	0.53	0.3	1
857	0.58	0.53	0.33	0.26	0.5	0.0	0.51	0.22	6
858	0.46	0.43	0.5	0.24	0.5	0.0	0.48	0.31	2
859	0.43	0.46	0.5	0.21	0.5	0.0	0.49	0.34	2
860	0.61	0.55	0.51	0.26	0.5	0.0	0.52	0.22	2
861	0.5	0.62	0.52	0.3	0.5	0.0	0.56	0.22	0
862	0.49	0.45	0.54	0.4	0.5	0.0	0.55	0.22	0
863	0.64	0.53	0.59	0.14	0.5	0.0	0.53	0.22	0
864	0.57	0.6	0.54	0.17	0.5	0.0	0.52	0.22	0
865	0.38	0.31	0.59	0.19	0.5	0.0	0.46	0.22	0
866	0.68	0.53	0.44	0.31	0.5	0.0	0.51	0.22	0
867	0.24	0.41	0.47	0.16	0.5	0.0	0.51	0.38	1
868	0.61	0.39	0.53	0.14	0.5	0.0	0.43	0.26	1
869	0.39	0.16	0.59	0.08	0.5	0.0	0.51	0.27	1
870	0.33	0.28	0.5	0.4	0.5	0.0	0.46	0.61	1
871	0.51	0.55	0.56	0.18	0.5	0.0	0.5	0.38	1
872	0.39	0.44	0.54	0.24	0.5	0.0	0.51	0.49	1
873	0.43	0.48	0.53	0.18	0.5	0.0	0.46	0.22	1
874	0.47	0.43	0.48	0.16	0.5	0.0	0.46	0.27	1
875	0.52	0.5	0.51	0.2	0.5	0.0	0.51	0.22	1
876	0.33	0.28	0.52	0.15	0.5	0.0	0.51	0.86	1
877	0.36	0.48	0.5	0.13	0.5	0.0	0.49	0.6	1
878	0.45	0.54	0.49	0.29	0.5	0.0	0.49	0.25	1
879	0.55	0.59	0.53	0.15	0.5	0.0	0.49	0.22	1
880	0.31	0.39	0.55	0.28	0.5	0.0	0.46	0.31	1
881	0.43	0.41	0.51	0.34	0.5	0.0	0.49	0.28	1
882	0.64	0.5	0.53	0.1	0.5	0.0	0.51	0.22	1
883	0.41	0.52	0.56	0.26	0.5	0.0	0.48	0.32	1
884	0.48	0.47	0.59	0.41	0.5	0.0	0.56	0.27	1
885	0.49	0.49	0.51	0.29	0.5	0.0	0.52	0.71	1
886	0.41	0.52	0.51	0.22	0.5	0.0	0.52	0.44	1
887	0.51	0.61	0.5	0.23	0.5	0.0	0.52	0.61	1
888	0.59	0.47	0.51	0.53	0.5	0.0	0.53	0.26	2
889	0.4	0.6	0.5	0.16	0.5	0.0	0.51	0.22	2
890	0.54	0.53	0.53	0.17	0.5	0.0	0.51	0.39	1
891	0.61	0.46	0.54	0.11	0.5	0.0	0.47	0.22	2
892	0.66	0.55	0.54	0.18	0.5	0.0	0.43	0.22	2
893	0.53	0.46	0.54	0.37	0.5	0.0	0.51	0.3	1
