Description	Iteration	Algorithm	InstanceID	ActualClass	PredictedClass	0	1
analcatdata_aids	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	34	0	0	0.576	0.424
analcatdata_aids	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	35	0	0	0.598	0.402
analcatdata_aids	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	38	0	0	0.583	0.417
analcatdata_aids	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	41	0	0	0.602	0.398
analcatdata_aids	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	44	0	0	0.602	0.398
analcatdata_aids	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	45	0	0	0.603	0.397
analcatdata_aids	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	6	1	1	0.26	0.74
analcatdata_aids	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	7	1	1	0.142	0.858
analcatdata_aids	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	9	1	1	0.495	0.505
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	10	1	1	0.49273875	0.5072613
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	11	1	1	0.34212062	0.65787935
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	19	1	1	0.47683635	0.5231637
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	21	1	0	0.5527552	0.44724485
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	23	1	0	0.6003415	0.39965847
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	24	1	0	0.6049122	0.39508784
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	28	0	0	0.6127817	0.38721827
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	30	0	0	0.50765467	0.49234533
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	31	0	1	0.45599356	0.54400647
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	34	0	0	0.6320611	0.36793882
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	35	0	1	0.49310693	0.5068931
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	38	0	0	0.5984067	0.40159333
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	41	0	1	0.44975352	0.5502465
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	44	0	1	0.48135924	0.51864076
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	45	0	0	0.518645	0.48135492
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	6	1	1	0.13003948	0.8699605
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	7	1	1	0.026153855	0.9738461
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/keras/dnn	9	1	0	0.5095076	0.49049246
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	10	1	1	0.46	0.54
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	11	1	1	0	1
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	19	1	0	0.68	0.32
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	21	1	1	0.34	0.66
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	23	1	0	1	0
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	24	1	1	0.38	0.62
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	28	0	1	0.32	0.68
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	30	0	0	0.84	0.16
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	31	0	1	0.32	0.68
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	34	0	1	0.06	0.94
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	35	0	0	0.72	0.28
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	38	0	0	0.74	0.26
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	41	0	0	1	0
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	44	0	0	0.72	0.28
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	45	0	0	0.84	0.16
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	6	1	1	0	1
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	7	1	1	0	1
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	9	1	1	0.32	0.68
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	10	1	0	0.610953152179718	0.389102667570114
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	11	1	1	0.229933008551598	0.770387828350067
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	19	1	0	0.63198047876358	0.368063569068909
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	21	1	0	0.629521727561951	0.3705233335495
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	23	1	0	0.63416588306427	0.365877389907837
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	24	1	0	0.63586151599884	0.364181250333786
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	28	0	0	0.59535026550293	0.404719054698944
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	30	0	0	0.608473539352417	0.391584157943726
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	31	0	1	0.376206129789352	0.624194025993347
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	34	0	0	0.587632775306702	0.412444651126862
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	35	0	0	0.627592921257019	0.372452944517136
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	38	0	0	0.599508702754974	0.400556683540344
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	41	0	0	0.635217308998108	0.364825636148453
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	44	0	0	0.635732769966125	0.364310055971146
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	45	0	0	0.636688232421875	0.363354295492172
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	6	1	1	0.118382185697556	0.881322085857391
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	7	1	1	0.077648863196373	0.921533286571503
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	9	1	1	0.421375393867493	0.578966796398163
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	10	1	1	0.446733176708221	0.553266823291779
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	11	1	1	0.340373456478119	0.659626543521881
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	19	1	0	0.621759057044983	0.378240942955017
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	21	1	1	0.446733176708221	0.553266823291779
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	23	1	0	0.621759057044983	0.378240942955017
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	24	1	0	0.565542668104172	0.434457331895828
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	28	0	1	0.446733176708221	0.553266823291779
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	30	0	1	0.446733176708221	0.553266823291779
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	31	0	0	0.607950776815414	0.392049223184586
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	34	0	1	0.446733176708221	0.553266823291779
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	35	0	1	0.446733176708221	0.553266823291779
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	38	0	1	0.446733176708221	0.553266823291779
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	41	0	0	0.621759057044983	0.378240942955017
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	44	0	0	0.621759057044983	0.378240942955017
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	45	0	0	0.565542668104172	0.434457331895828
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	6	1	1	0.340373456478119	0.659626543521881
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	7	1	1	0.340373456478119	0.659626543521881
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	9	1	0	0.607950776815414	0.392049223184586
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	10	1	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	11	1	1	0.000000000	1.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	19	1	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	21	1	1	0.000000000	1.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	23	1	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	24	1	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	28	0	1	0.000000000	1.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	30	0	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	31	0	1	0.000000000	1.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	34	0	1	0.000000000	1.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	35	0	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	38	0	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	41	0	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	44	0	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	45	0	0	1.000000000	0.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	6	1	1	0.000000000	1.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	7	1	1	0.000000000	1.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	9	1	1	0.000000000	1.000000000
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	10	1	0	0.596613428	0.403386572
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	11	1	1	0.242623712	0.757376288
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	19	1	0	0.617449073	0.382550927
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	21	1	0	0.614981061	0.385018939
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	23	1	0	0.619650213	0.380349787
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	24	1	0	0.621362956	0.378637044
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	28	0	0	0.581515089	0.418484911
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	30	0	0	0.594194683	0.405805317
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	31	0	1	0.384209540	0.615790460
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	34	0	0	0.574148004	0.425851996
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	35	0	0	0.613051140	0.386948860
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	38	0	0	0.585511469	0.414488531
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	41	0	0	0.620711723	0.379288277
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	44	0	0	0.621232744	0.378767256
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	45	0	0	0.622199612	0.377800388
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	6	1	1	0.099300648	0.900699352
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	7	1	1	0.026746182	0.973253818
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	9	1	1	0.424378635	0.575621365
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	10	1	0	0.552050502	0.447949498
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	11	1	1	0.277717126	0.722282874
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	19	1	1	0.221295728	0.778704272
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	21	1	1	0.285904464	0.714095536
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	23	1	1	0.067843832	0.932156168
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	24	1	1	0.067824994	0.932175006
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	28	0	0	0.879455850	0.120544150
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	30	0	0	0.533656475	0.466343525
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	31	0	1	0.285228133	0.714771867
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	34	0	1	0.177558586	0.822441414
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	35	0	0	0.551135034	0.448864966
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	38	0	1	0.073110823	0.926889177
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	41	0	0	0.625057659	0.374942341
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	44	0	1	0.221947636	0.778052364
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	45	0	0	0.558967726	0.441032274
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	6	1	1	0.284010849	0.715989151
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	7	1	1	0.146094770	0.853905230
analcatdata_aids	2	/AlgorithmScripts/Classification/tsv/sklearn/svm	9	1	1	0.168065144	0.831934856
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	1	1	1	0	1
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	14	1	0	0.931	0.069
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	19	1	0	0.965	0.035
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	20	1	0	0.831	0.169
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	22	1	0	0.892	0.108
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	23	1	0	0.926	0.074
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	24	1	0	0.962	0.038
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	25	0	0	0.9	0.1
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	3	1	1	0	1
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	30	0	0	0.875	0.125
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	31	0	1	0	1
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	32	0	1	0	1
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	37	0	0	0.737	0.263
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	41	0	0	0.848	0.152
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	42	0	0	0.883	0.117
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	44	0	0	0.961	0.039
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	47	0	0	0.883	0.117
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	9	1	1	0.01	0.99
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	1	1	1	0.006	0.994
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	14	1	0	0.641	0.359
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	19	1	0	0.699	0.301
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	20	1	0	0.7	0.3
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	22	1	0	0.697	0.303
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	23	1	0	0.699	0.301
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	24	1	0	0.7	0.3
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	25	0	0	0.697	0.303
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	3	1	1	0.006	0.994
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	30	0	0	0.688	0.312
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	31	0	1	0.324	0.676
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	32	0	1	0.141	0.859
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	37	0	0	0.631	0.369
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	41	0	0	0.7	0.3
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	42	0	0	0.7	0.3
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	44	0	0	0.7	0.3
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	47	0	0	0.7	0.3
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	9	1	1	0.445	0.555
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	1	1	1	0.094	0.906
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	14	1	0	0.561	0.439
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	19	1	0	0.614	0.386
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	20	1	0	0.616	0.384
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	22	1	0	0.612	0.388
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	23	1	0	0.615	0.385
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	24	1	0	0.616	0.384
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	25	0	0	0.611	0.389
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	3	1	1	0.197	0.803
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	30	0	0	0.599	0.401
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	31	0	1	0.467	0.533
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	32	0	1	0.425	0.575
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	37	0	0	0.555	0.445
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	41	0	0	0.616	0.384
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	42	0	0	0.615	0.385
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	44	0	0	0.616	0.384
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	47	0	0	0.616	0.384
analcatdata_aids	3	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	9	1	1	0.493	0.507
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	1	1	1	0.014453624	0.98554635
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	14	1	1	0.43481335	0.5651867
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	19	1	0	0.5046894	0.49531066
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	20	1	0	0.50829434	0.4917057
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	22	1	0	0.5022026	0.49779746
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	23	1	0	0.50652725	0.4934727
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	24	1	0	0.507954	0.492046
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	25	0	0	0.5010597	0.49894038
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	3	1	1	0.056261003	0.943739
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	30	0	1	0.48542947	0.51457053
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	31	0	1	0.31026712	0.6897329
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	32	0	1	0.25814706	0.74185294
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	37	0	1	0.426965	0.573035
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	41	0	0	0.50741184	0.49258807
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	42	0	0	0.50705516	0.49294478
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	44	0	0	0.5078456	0.4921544
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	47	0	0	0.5075048	0.49249515
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/keras/dnn	9	1	1	0.34420907	0.65579087
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	1	1	1	0.0753333342075348	0.924666665792465
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	14	1	0	1	0
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	19	1	0	0.760000000596046	0.239999999403954
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	20	1	0	0.808333333730698	0.191666666269302
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	22	1	1	0.36	0.64
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	23	1	0	0.98	0.02
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	24	1	0	0.96	0.04
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	25	0	0	0.628333333730698	0.371666666269302
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	3	1	1	0.02	0.98
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	30	0	1	0.168333333730698	0.831666666269302
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	31	0	1	0.163333333730698	0.836666666269302
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	32	0	1	0.0533333337306976	0.946666666269302
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	37	0	0	0.82	0.18
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	41	0	1	0.482000001072884	0.517999998927116
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	42	0	1	0.480000000596046	0.519999999403953
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	44	0	0	0.760000000596046	0.239999999403954
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	47	0	0	0.8	0.2
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	9	1	1	0.283333333730698	0.716666666269302
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	1	1	1	0.0436500161886215	0.955366671085358
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	14	1	0	0.570194184780121	0.429690957069397
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	19	1	0	0.702757716178894	0.297218948602676
