Description	Iteration	Algorithm	InstanceID	ActualClass	PredictedClass	0	1
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	20	1	0	0.708496153354645	0.291498571634293
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	22	1	0	0.698750734329224	0.301214069128036
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	23	1	0	0.705692410469055	0.294293284416199
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	24	1	0	0.70795750617981	0.292035430669785
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	25	0	0	0.696890890598297	0.303068727254868
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	3	1	1	0.0534551553428173	0.945944309234619
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	30	0	0	0.670135736465454	0.329764068126678
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	31	0	1	0.304219394922256	0.696303069591522
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	32	0	1	0.214331597089767	0.78625214099884
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	37	0	0	0.553549349308014	0.446358174085617
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	41	0	0	0.707098126411438	0.292892009019852
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	42	0	0	0.706531822681427	0.293456494808197
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	44	0	0	0.707785844802856	0.292206525802612
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	47	0	0	0.707245647907257	0.292744994163513
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/mlp	9	1	1	0.372952252626419	0.62740820646286
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	1	1	1	0.325280249118805	0.674719750881195
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	14	1	0	0.613459199666977	0.386540800333023
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	19	1	1	0.426372528076172	0.573627471923828
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	20	1	0	0.62159463763237	0.37840536236763
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	22	1	1	0.426372528076172	0.573627471923828
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	23	1	0	0.62159463763237	0.37840536236763
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	24	1	0	0.62159463763237	0.37840536236763
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	25	0	1	0.426372528076172	0.573627471923828
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	3	1	1	0.325280249118805	0.674719750881195
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	30	0	1	0.426372528076172	0.573627471923828
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	31	0	1	0.325280249118805	0.674719750881195
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	32	0	1	0.325280249118805	0.674719750881195
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	37	0	0	0.613459199666977	0.386540800333023
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	41	0	0	0.62159463763237	0.37840536236763
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	42	0	0	0.62159463763237	0.37840536236763
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	44	0	0	0.62159463763237	0.37840536236763
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	47	0	0	0.62159463763237	0.37840536236763
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/mlr/xgboost	9	1	1	0.325280249118805	0.674719750881195
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	1	1	1	0.000000000	1.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	14	1	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	19	1	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	20	1	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	22	1	1	0.000000000	1.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	23	1	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	24	1	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	25	0	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	3	1	1	0.000000000	1.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	30	0	1	0.000000000	1.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	31	0	1	0.000000000	1.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	32	0	1	0.000000000	1.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	37	0	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	41	0	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	42	0	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	44	0	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	47	0	0	1.000000000	0.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	9	1	1	0.000000000	1.000000000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	1	1	1	0.003370006	0.996629994
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	14	1	0	0.524996375	0.475003625
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	19	1	0	0.646817176	0.353182824
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	20	1	0	0.652854233	0.347145767
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	22	1	0	0.642652347	0.357347653
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	23	1	0	0.649893747	0.350106253
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	24	1	0	0.652283823	0.347716177
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	25	0	0	0.640732906	0.359267094
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	3	1	1	0.023852095	0.976147905
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	30	0	0	0.614007137	0.385992863
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	31	0	1	0.316534291	0.683465709
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	32	0	1	0.238242532	0.761757468
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	37	0	0	0.511320817	0.488679183
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	41	0	0	0.651375451	0.348624549
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	42	0	0	0.650777921	0.349222079
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	44	0	0	0.652102237	0.347897763
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	47	0	0	0.651531250	0.348468750
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	9	1	1	0.370905713	0.629094287
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	1	1	1	0.169338520	0.830661480
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	14	1	0	0.661109824	0.338890176
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	19	1	1	0.488735155	0.511264845
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	20	1	0	0.506036183	0.493963817
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	22	1	0	0.702123939	0.297876061
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	23	1	0	0.742183457	0.257816543
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	24	1	0	0.734875279	0.265124721
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	25	0	0	0.527348653	0.472651347
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	3	1	1	0.124479278	0.875520722
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	30	0	1	0.427027203	0.572972797
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	31	0	1	0.336502675	0.663497325
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	32	0	1	0.289548964	0.710451036
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	37	0	0	0.623527145	0.376472855
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	41	0	1	0.333619027	0.666380973
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	42	0	1	0.404435928	0.595564072
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	44	0	1	0.490379000	0.509621000
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	47	0	0	0.704382226	0.295617774
analcatdata_aids	3	/AlgorithmScripts/Classification/tsv/sklearn/svm	9	1	0	0.535108243	0.464891757
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	13	1	0	0.518	0.482
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	16	1	0	0.87	0.13
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	17	1	0	0.874	0.126
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	18	1	0	0.868	0.132
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	21	1	0	0.867	0.133
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	22	1	0	0.867	0.133
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	23	1	0	0.863	0.137
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	26	0	0	0.861	0.139
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	27	0	0	0.851	0.149
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	30	0	0	0.875	0.125
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	33	0	0	0.844	0.156
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	42	0	0	0.863	0.137
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	43	0	0	0.862	0.138
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	45	0	0	0.862	0.138
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	46	0	0	0.863	0.137
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	49	0	0	0.862	0.138
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	5	1	0	0.877	0.123
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	6	1	1	0	1
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	13	1	0	0.57	0.43
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	16	1	0	0.674	0.326
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	17	1	0	0.673	0.327
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	18	1	0	0.675	0.325
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	21	1	0	0.675	0.325
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	22	1	0	0.675	0.325
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	23	1	0	0.676	0.324
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	26	0	0	0.655	0.345
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	27	0	0	0.65	0.35
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	30	0	0	0.671	0.329
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	33	0	0	0.647	0.353
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	42	0	0	0.676	0.324
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	43	0	0	0.676	0.324
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	45	0	0	0.676	0.324
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	46	0	0	0.676	0.324
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	49	0	0	0.676	0.324
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	5	1	0	0.667	0.333
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	6	1	1	0.015	0.985
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	13	1	0	0.508	0.492
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	16	1	0	0.631	0.369
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	17	1	0	0.626	0.374
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	18	1	0	0.633	0.367
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	21	1	0	0.635	0.365
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	22	1	0	0.634	0.366
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	23	1	0	0.638	0.362
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	26	0	0	0.585	0.415
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	27	0	0	0.578	0.422
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	30	0	0	0.622	0.378
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	33	0	0	0.573	0.427
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	42	0	0	0.638	0.362
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	43	0	0	0.638	0.362
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	45	0	0	0.639	0.361
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	46	0	0	0.638	0.362
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	49	0	0	0.639	0.361
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	5	1	0	0.611	0.389
analcatdata_aids	4	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	6	1	1	0.257	0.743
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	13	1	1	0.44819498	0.551805
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	16	1	0	0.5271069	0.47289312
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	17	1	0	0.52490896	0.47509104
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	18	1	0	0.5279419	0.47205812
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	21	1	0	0.5287517	0.47124833
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	22	1	0	0.5286244	0.47137558
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	23	1	0	0.52990615	0.4700939
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	26	0	0	0.5010905	0.49890953
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	27	0	1	0.4965933	0.5034067
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	30	0	0	0.5231259	0.47687408
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	33	0	1	0.4933745	0.5066255
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	42	0	0	0.5300598	0.46994022
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	43	0	0	0.5302261	0.46977386
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	45	0	0	0.5305207	0.46947932
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	46	0	0	0.53018576	0.46981424
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	49	0	0	0.5304718	0.46952826
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	5	1	0	0.5171381	0.48286185
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/keras/dnn	6	1	1	0.27040154	0.72959846
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	13	1	0	0.68	0.32
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	16	1	0	0.75611111164093	0.24388888835907
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	17	1	1	0.34611111164093	0.65388888835907
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	18	1	0	0.71611111164093	0.28388888835907
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	21	1	0	0.66611111164093	0.33388888835907
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	22	1	0	0.70611111164093	0.29388888835907
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	23	1	0	0.738111112117767	0.261888887882233
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	26	0	1	0.431666667461395	0.568333332538605
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	27	0	1	0.451666667461395	0.548333332538605
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	30	0	0	0.67611111164093	0.32388888835907
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	33	0	0	0.685	0.315
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	42	0	0	0.738111112117767	0.261888887882233
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	43	0	0	0.738111112117767	0.261888887882233
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	45	0	0	0.551111112236977	0.448888887763023
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	46	0	0	0.738111112117767	0.261888887882233
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	49	0	0	0.551111112236977	0.448888887763023
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	5	1	0	0.67611111164093	0.32388888835907
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	6	1	1	0.21	0.79
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	13	1	1	0.430990934371948	0.569044411182404
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	16	1	0	0.680386662483215	0.319713592529297
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	17	1	0	0.67196524143219	0.328112363815308
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	18	1	0	0.683667778968811	0.316441923379898
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	21	1	0	0.686895489692688	0.313223779201508
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	22	1	0	0.686385154724121	0.31373256444931
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	23	1	0	0.691580235958099	0.308553397655487
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	26	0	0	0.593071818351746	0.406880676746368
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	27	0	0	0.579066038131714	0.420878678560257
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	30	0	0	0.665411949157715	0.334649294614792
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	33	0	0	0.569134593009949	0.430806875228882
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	42	0	0	0.69221168756485	0.307924002408981
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	43	0	0	0.692897260189056	0.307240605354309
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	45	0	0	0.694116175174713	0.306025624275208
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	46	0	0	0.692730665206909	0.307406693696976
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	49	0	0	0.693913340568542	0.306227773427963
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	5	1	0	0.64470112323761	0.355316072702408
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	6	1	1	0.104529418051243	0.895281255245209
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	13	1	0	0.605140745639801	0.394859254360199
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	16	1	0	0.581557929515839	0.418442070484161
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	17	1	0	0.628110349178314	0.371889650821686
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	18	1	0	0.581557929515839	0.418442070484161
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	21	1	0	0.581557929515839	0.418442070484161
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	22	1	0	0.581557929515839	0.418442070484161
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	23	1	0	0.581557929515839	0.418442070484161
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	26	0	0	0.605140745639801	0.394859254360199
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	27	0	0	0.605140745639801	0.394859254360199
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	30	0	0	0.570774376392365	0.429225623607635
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	33	0	0	0.605140745639801	0.394859254360199
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	42	0	0	0.628110349178314	0.371889650821686
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	43	0	0	0.581557929515839	0.418442070484161
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	45	0	1	0.464868485927582	0.535131514072418
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	46	0	0	0.581557929515839	0.418442070484161
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	49	0	1	0.441219925880432	0.558780074119568
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	5	1	0	0.570774376392365	0.429225623607635
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	6	1	1	0.325280249118805	0.674719750881195
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	13	1	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	16	1	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	17	1	1	0.000000000	1.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	18	1	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	21	1	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	22	1	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	23	1	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	26	0	1	0.000000000	1.000000000
