Description	Iteration	Algorithm	InstanceID	ActualClass	PredictedClass	0	1
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	27	0	1	0.000000000	1.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	30	0	1	0.000000000	1.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	33	0	1	0.000000000	1.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	42	0	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	43	0	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	45	0	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	46	0	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	49	0	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	5	1	0	1.000000000	0.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	6	1	1	0.000000000	1.000000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	13	1	1	0.418831779	0.581168221
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	16	1	0	0.648372974	0.351627026
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	17	1	0	0.639548617	0.360451383
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	18	1	0	0.651846554	0.348153446
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	21	1	0	0.655283890	0.344716110
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	22	1	0	0.654739033	0.345260967
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	23	1	0	0.660309345	0.339690655
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	26	0	0	0.562076425	0.437923575
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	27	0	0	0.549089862	0.450910138
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	30	0	0	0.632768969	0.367231031
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	33	0	0	0.539987063	0.460012937
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	42	0	0	0.660990057	0.339009943
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	43	0	0	0.661730076	0.338269924
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	45	0	0	0.663048146	0.336951854
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	46	0	0	0.661550144	0.338449856
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	49	0	0	0.662828643	0.337171357
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	5	1	0	0.611803779	0.388196221
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	6	1	1	0.084917098	0.915082902
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	13	1	1	0.500000000	0.500000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	16	1	1	0.465063809	0.534936191
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	17	1	1	0.461877278	0.538122722
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	18	1	1	0.467517872	0.532482128
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	21	1	1	0.469682181	0.530317819
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	22	1	1	0.464948757	0.535051243
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	23	1	1	0.469061249	0.530938751
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	26	0	0	0.500000000	0.500000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	27	0	0	0.500000000	0.500000000
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	30	0	1	0.469005864	0.530994136
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	33	0	1	0.472196045	0.527803955
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	42	0	1	0.460739618	0.539260382
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	43	0	1	0.466839320	0.533160680
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	45	0	1	0.481209577	0.518790423
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	46	0	1	0.469456197	0.530543803
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	49	0	1	0.479270675	0.520729325
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	5	1	1	0.469609940	0.530390060
analcatdata_aids	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	6	1	0	0.569034439	0.430965561
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	1	1	1	0	1
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	10	1	0	0.893	0.107
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	12	1	1	0	1
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	14	1	0	0.909	0.091
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	17	1	0	0.922	0.078
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	24	1	0	0.922	0.078
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	25	0	0	0.524	0.476
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	26	0	1	0.494	0.506
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	29	0	1	0.113	0.887
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	30	0	0	0.892	0.108
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	32	0	1	0.002	0.998
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	37	0	0	0.885	0.115
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	39	0	0	0.93	0.07
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	41	0	0	0.899	0.101
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	49	0	0	0.922	0.078
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	7	1	1	0	1
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	8	1	1	0	1
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	9	1	1	0.387	0.613
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	1	1	1	0.012	0.988
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	10	1	0	0.611	0.389
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	12	1	1	0.04	0.96
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	14	1	0	0.588	0.412
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	17	1	0	0.612	0.388
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	24	1	0	0.617	0.383
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	25	0	0	0.615	0.385
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	26	0	0	0.587	0.413
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	29	0	0	0.609	0.391
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	30	0	0	0.61	0.39
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	32	0	1	0.326	0.674
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	37	0	0	0.584	0.416
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	39	0	0	0.613	0.387
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	41	0	0	0.617	0.383
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	49	0	0	0.617	0.383
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	7	1	1	0.012	0.988
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	8	1	1	0.074	0.926
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	9	1	0	0.504	0.496
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	1	1	1	0.126	0.874
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	10	1	0	0.564	0.436
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	12	1	1	0.311	0.689
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	14	1	0	0.531	0.469
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	17	1	0	0.566	0.434
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	24	1	0	0.577	0.423
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	25	0	0	0.573	0.427
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	26	0	0	0.529	0.471
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	29	0	0	0.56	0.44
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	30	0	0	0.563	0.437
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	32	0	1	0.419	0.581
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	37	0	0	0.526	0.474
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	39	0	0	0.568	0.432
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	41	0	0	0.577	0.423
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	49	0	0	0.577	0.423
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	7	1	1	0.143	0.857
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	8	1	1	0.341	0.659
analcatdata_aids	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	9	1	1	0.475	0.525
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	1	1	1	0.39944252	0.6005575
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	10	1	0	0.54559433	0.4544057
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	12	1	0	0.54697084	0.45302916
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	14	1	0	0.54942304	0.45057696
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	17	1	0	0.5396774	0.46032268
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	24	1	0	0.5323221	0.46767783
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	25	0	1	0.3949308	0.6050692
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	26	0	1	0.39080563	0.6091943
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	29	0	1	0.28552058	0.71447945
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	30	0	0	0.54976904	0.45023093
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	32	0	0	0.55054486	0.44945514
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	37	0	0	0.5473627	0.45263728
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	39	0	0	0.54967713	0.45032287
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	41	0	0	0.53891945	0.46108052
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	49	0	0	0.53247434	0.46752563
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	7	1	0	0.5503414	0.4496585
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	8	1	0	0.54924786	0.45075217
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/keras/dnn	9	1	0	0.5504468	0.44955325
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	1	1	1	0	1
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	10	1	0	0.74	0.26
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	12	1	1	0	1
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	14	1	0	0.966666666865349	0.0333333331346511
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	17	1	1	0.06	0.94
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	24	1	0	0.8	0.2
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	25	0	0	0.64	0.36
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	26	0	0	0.966666666865349	0.0333333331346511
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	29	0	0	0.95	0.05
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	30	0	0	0.92	0.08
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	32	0	1	0	1
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	37	0	0	0.966666666865349	0.0333333331346511
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	39	0	1	0.06	0.94
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	41	0	0	0.98	0.02
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	49	0	0	0.88	0.12
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	7	1	1	0	1
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	8	1	1	0	1
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	9	1	1	0.3	0.7
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	1	1	1	0.0877869799733162	0.910856485366821
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	10	1	0	0.590698599815369	0.40935292840004
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	12	1	1	0.175510883331299	0.82425320148468
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	14	1	0	0.527457356452942	0.472650200128555
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	17	1	0	0.594345569610596	0.405704379081726
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	24	1	0	0.614075243473053	0.385970324277878
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	25	0	0	0.606347620487213	0.393698692321777
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	26	0	0	0.525194764137268	0.474915534257889
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	29	0	0	0.582867681980133	0.417187988758087
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	30	0	0	0.588381171226501	0.411671429872513
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	32	0	1	0.314320683479309	0.68593966960907
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	37	0	0	0.517923533916473	0.4821957051754
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	39	0	0	0.598881244659424	0.401166975498199
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	41	0	0	0.613468289375305	0.386577308177948
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	49	0	0	0.614664018154144	0.385381519794464
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	7	1	1	0.0911937952041626	0.907534897327423
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	8	1	1	0.205072999000549	0.794874250888824
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	9	1	1	0.416737884283066	0.583506405353546
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	1	1	1	0.350714266300201	0.649285733699799
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	10	1	0	0.530527174472809	0.469472825527191
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	12	1	1	0.350714266300201	0.649285733699799
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	14	1	0	0.649285703897476	0.350714296102524
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	17	1	1	0.332079827785492	0.667920172214508
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	24	1	0	0.659626513719559	0.340373486280441
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	25	0	0	0.530527174472809	0.469472825527191
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	26	0	0	0.530527174472809	0.469472825527191
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	29	0	0	0.649285703897476	0.350714296102524
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	30	0	0	0.530527174472809	0.469472825527191
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	32	0	1	0.350714266300201	0.649285733699799
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	37	0	0	0.649285703897476	0.350714296102524
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	39	0	0	0.649285703897476	0.350714296102524
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	41	0	0	0.659626513719559	0.340373486280441
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	49	0	0	0.659626513719559	0.340373486280441
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	7	1	1	0.350714266300201	0.649285733699799
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	8	1	1	0.350714266300201	0.649285733699799
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	9	1	0	0.649285703897476	0.350714296102524
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	1	1	1	0.000000000	1.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	10	1	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	12	1	1	0.000000000	1.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	14	1	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	17	1	1	0.000000000	1.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	24	1	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	25	0	1	0.000000000	1.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	26	0	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	29	0	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	30	0	1	0.000000000	1.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	32	0	1	0.000000000	1.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	37	0	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	39	0	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	41	0	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	49	0	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	7	1	1	0.000000000	1.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	8	1	1	0.000000000	1.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	9	1	0	1.000000000	0.000000000
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	1	1	1	0.021698619	0.978301381
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	10	1	0	0.569083265	0.430916735
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	12	1	1	0.157162018	0.842837982
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	14	1	0	0.506810856	0.493189144
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	17	1	0	0.572813912	0.427186088
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	24	1	0	0.593329440	0.406670560
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	25	0	0	0.585224241	0.414775759
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	26	0	0	0.504651764	0.495348236
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	29	0	0	0.561132392	0.438867608
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	30	0	0	0.566722013	0.433277987
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	32	0	1	0.308070751	0.691929249
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	37	0	1	0.497738114	0.502261886
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	39	0	0	0.577479416	0.422520584
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	41	0	0	0.592689413	0.407310587
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	49	0	0	0.593950876	0.406049124
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	7	1	1	0.028152469	0.971847531
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	8	1	1	0.193229426	0.806770574
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	9	1	1	0.403934396	0.596065604
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	1	1	0	0.761904580	0.238095420
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	10	1	1	0.489739777	0.510260223
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	12	1	1	0.284935231	0.715064769
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	14	1	1	0.206272443	0.793727557
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	17	1	1	0.386012478	0.613987522
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	24	1	1	0.323724075	0.676275925
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	25	0	0	0.761863099	0.238136901
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	26	0	0	0.747644515	0.252355485
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	29	0	0	0.767296088	0.232703912
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	30	0	1	0.488909734	0.511090266
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	32	0	1	0.271077872	0.728922128
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	37	0	1	0.282874545	0.717125455
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	39	0	1	0.204521096	0.795478904
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	41	0	1	0.476442078	0.523557922
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	49	0	1	0.322894895	0.677105105
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	7	1	1	0.270719263	0.729280737
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	8	1	1	0.214027786	0.785972214
analcatdata_aids	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	9	1	1	0.208662618	0.791337382
