Feature_Selection_Algorithm	Feature	Mean_Rank
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	elongation_of_the_rete_ridges	1.9
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	thinning_of_the_suprapapillary_epidermis	2.1
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	clubbing_of_the_rete_ridges	2.1
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	exocytosis	4.9
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	knee_and_elbow_involvement	6.4
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	band-like_infiltrate	6.5
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	vacuolisation_and_damage_of_basal_layer	7.3
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	scalp_involvement	8.8
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	polygonal_papules	9.4
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	saw-tooth_appearance_of_retes	9.5
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	melanin_incontinence	9.5
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	focal_hypergranulosis	10.8
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	oral_mucosal_involvement	12.3
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	spongiosis	14.3
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	munro_microabcess	14.7
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	PNL_infiltrate	15.7
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	definite_borders	17.9
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	disappearance_of_the_granular_layer	18.7
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	fibrosis_of_the_papillary_dermis	18.9
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	spongiform_pustule	19.5
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	itching	21.2
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	parakeratosis	21.3
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	scaling	22.6
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	koebner_phenomenon	24.2
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	family_history	25.2
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	hyperkeratosis	26.8
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	perifollicular_parakeratosis	28.5
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	follicular_papules	28.7
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	erythema	29.1
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	acanthosis	29.2
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	eosinophils_in_the_infiltrate	30.1
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	follicular_horn_plug	30.9
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	inflammatory_monoluclear_inflitrate	32.6
/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	Age	33.7
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	vacuolisation_and_damage_of_basal_layer	2.6
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	melanin_incontinence	4.3
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	perifollicular_parakeratosis	5.1
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	focal_hypergranulosis	5.3
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	band-like_infiltrate	5.6
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	polygonal_papules	6.1
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	saw-tooth_appearance_of_retes	6.1
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	fibrosis_of_the_papillary_dermis	6.9
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	oral_mucosal_involvement	6.9
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	thinning_of_the_suprapapillary_epidermis	9.5
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	clubbing_of_the_rete_ridges	10.5
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	elongation_of_the_rete_ridges	10.9
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	follicular_horn_plug	11.3
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	knee_and_elbow_involvement	15.3
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	follicular_papules	15.7
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	munro_microabcess	16.7
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	scalp_involvement	17.1
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	spongiosis	17.3
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	exocytosis	18.1
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	PNL_infiltrate	20.4
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	spongiform_pustule	21.9
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	koebner_phenomenon	22.0
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	disappearance_of_the_granular_layer	23.7
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	family_history	24.8
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	definite_borders	25.8
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	Age	26.0
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	itching	26.7
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	parakeratosis	27.8
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	scaling	29.2
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	eosinophils_in_the_infiltrate	29.5
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	acanthosis	30.7
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	hyperkeratosis	31.4
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	erythema	31.5
/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	inflammatory_monoluclear_inflitrate	32.2
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	vacuolisation_and_damage_of_basal_layer	2.3
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	elongation_of_the_rete_ridges	2.5
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	melanin_incontinence	4.7
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	saw-tooth_appearance_of_retes	4.8
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	focal_hypergranulosis	5.1
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	band-like_infiltrate	6.1
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	polygonal_papules	6.8
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	oral_mucosal_involvement	7.7
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	clubbing_of_the_rete_ridges	8.0
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	thinning_of_the_suprapapillary_epidermis	8.3
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	exocytosis	10.6
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	spongiosis	12.7
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	fibrosis_of_the_papillary_dermis	13.4
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	knee_and_elbow_involvement	13.6
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	scalp_involvement	14.7
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	PNL_infiltrate	16.3
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	munro_microabcess	17.5
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	parakeratosis	20.5
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	definite_borders	20.7
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	itching	21.1
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	scaling	21.9
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	spongiform_pustule	22.9
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	follicular_horn_plug	23.4
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	disappearance_of_the_granular_layer	23.4
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	perifollicular_parakeratosis	23.5
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	erythema	25.1
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	eosinophils_in_the_infiltrate	25.2
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	follicular_papules	26.3
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	koebner_phenomenon	29.5
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	acanthosis	29.9
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	inflammatory_monoluclear_inflitrate	30.7
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	family_history	30.8
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	hyperkeratosis	32.5
/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	Age	32.7
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	elongation_of_the_rete_ridges	1.3
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	band-like_infiltrate	2.1
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	thinning_of_the_suprapapillary_epidermis	3.5
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	clubbing_of_the_rete_ridges	4.4
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	vacuolisation_and_damage_of_basal_layer	5.5
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	spongiosis	6.0
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	polygonal_papules	6.3
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	saw-tooth_appearance_of_retes	7.8
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	melanin_incontinence	9.1
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	exocytosis	9.5
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	focal_hypergranulosis	11.3
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	oral_mucosal_involvement	12.1
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	knee_and_elbow_involvement	13.1
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	fibrosis_of_the_papillary_dermis	13.7
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	itching	15.2
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	PNL_infiltrate	15.9
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	scalp_involvement	16.7
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	koebner_phenomenon	18.7
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	definite_borders	20.3
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	munro_microabcess	20.5
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	parakeratosis	21.9
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	follicular_papules	22.8
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	disappearance_of_the_granular_layer	22.8
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	perifollicular_parakeratosis	23.8
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	family_history	24.5
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	scaling	25.8
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	spongiform_pustule	27.2
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	hyperkeratosis	27.5
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	follicular_horn_plug	27.5
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	acanthosis	30.1
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	inflammatory_monoluclear_inflitrate	31.4
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	erythema	31.7
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	eosinophils_in_the_infiltrate	32.0
/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	Age	33.2
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	elongation_of_the_rete_ridges	1.3
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	thinning_of_the_suprapapillary_epidermis	3.2
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	clubbing_of_the_rete_ridges	3.3
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	vacuolisation_and_damage_of_basal_layer	4.9
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	melanin_incontinence	5.4
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	band-like_infiltrate	6.1
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	focal_hypergranulosis	6.9
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	saw-tooth_appearance_of_retes	7.2
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	polygonal_papules	8.2
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	oral_mucosal_involvement	8.8
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	fibrosis_of_the_papillary_dermis	11.6
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	knee_and_elbow_involvement	12.0
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	spongiosis	12.7
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	scalp_involvement	14.7
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	exocytosis	14.8
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	munro_microabcess	15.7
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	PNL_infiltrate	16.6
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	koebner_phenomenon	18.6
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	disappearance_of_the_granular_layer	19.4
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	perifollicular_parakeratosis	19.9
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	follicular_papules	21.9
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	follicular_horn_plug	22.2
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	spongiform_pustule	22.8
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	definite_borders	23.3
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	itching	24.3
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	parakeratosis	26.1
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	family_history	27.3
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	scaling	27.9
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	eosinophils_in_the_infiltrate	30.3
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	acanthosis	30.9
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	Age	31.0
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	hyperkeratosis	31.7
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	inflammatory_monoluclear_inflitrate	31.9
/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	erythema	32.0
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	vacuolisation_and_damage_of_basal_layer	3.0
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	melanin_incontinence	3.9
