Feature_Selection_Algorithm	Feature	Mean_Rank
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	perifollicular_parakeratosis	4.5
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	saw-tooth_appearance_of_retes	5.2
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	focal_hypergranulosis	5.3
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	polygonal_papules	5.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	fibrosis_of_the_papillary_dermis	5.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	band-like_infiltrate	6.8
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	oral_mucosal_involvement	6.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	thinning_of_the_suprapapillary_epidermis	9.7
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	clubbing_of_the_rete_ridges	10.3
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	follicular_horn_plug	11.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	elongation_of_the_rete_ridges	11.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	knee_and_elbow_involvement	14.5
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	follicular_papules	16.1
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	exocytosis	16.3
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	scalp_involvement	16.5
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	spongiosis	17.1
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	munro_microabcess	18.4
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	PNL_infiltrate	20.0
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	koebner_phenomenon	22.1
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	definite_borders	22.3
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	disappearance_of_the_granular_layer	23.5
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	spongiform_pustule	23.5
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	itching	24.7
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	parakeratosis	25.4
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	scaling	27.1
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	family_history	28.0
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	erythema	30.1
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	eosinophils_in_the_infiltrate	30.7
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	acanthosis	30.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	inflammatory_monoluclear_inflitrate	31.5
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	hyperkeratosis	31.6
/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	Age	33.5
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	fibrosis_of_the_papillary_dermis	1.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	koebner_phenomenon	2.4
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	elongation_of_the_rete_ridges	3.3
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	thinning_of_the_suprapapillary_epidermis	3.7
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	clubbing_of_the_rete_ridges	3.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	spongiosis	6.5
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	melanin_incontinence	9.8
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	vacuolisation_and_damage_of_basal_layer	10.1
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	band-like_infiltrate	10.5
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	PNL_infiltrate	11.0
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	focal_hypergranulosis	11.3
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	saw-tooth_appearance_of_retes	13.0
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	knee_and_elbow_involvement	13.0
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	oral_mucosal_involvement	13.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	disappearance_of_the_granular_layer	14.7
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	polygonal_papules	15.3
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	perifollicular_parakeratosis	16.4
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	exocytosis	17.0
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	itching	17.7
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	follicular_papules	18.6
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	follicular_horn_plug	20.2
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	scalp_involvement	22.4
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	scaling	23.3
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	munro_microabcess	24.6
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	definite_borders	25.9
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	eosinophils_in_the_infiltrate	26.7
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	parakeratosis	27.6
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	spongiform_pustule	28.7
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	hyperkeratosis	29.0
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	family_history	29.1
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	erythema	30.3
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	inflammatory_monoluclear_inflitrate	30.4
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	Age	31.4
/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	acanthosis	31.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges	1.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	clubbing_of_the_rete_ridges	2.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	thinning_of_the_suprapapillary_epidermis	3.4
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	vacuolisation_and_damage_of_basal_layer	6.2
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	band-like_infiltrate	6.8
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	melanin_incontinence	7.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	focal_hypergranulosis	7.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	polygonal_papules	8.0
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	saw-tooth_appearance_of_retes	8.6
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	exocytosis	9.8
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	oral_mucosal_involvement	9.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	spongiosis	10.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	knee_and_elbow_involvement	11.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	fibrosis_of_the_papillary_dermis	13.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	scalp_involvement	15.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	PNL_infiltrate	15.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	munro_microabcess	17.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	koebner_phenomenon	18.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	disappearance_of_the_granular_layer	19.4
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	definite_borders	22.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	itching	22.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	perifollicular_parakeratosis	23.0
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	parakeratosis	23.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	spongiform_pustule	23.8
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	follicular_horn_plug	24.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	follicular_papules	25.6
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	scaling	26.4
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	family_history	26.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	Age	28.0
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	hyperkeratosis	29.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	erythema	31.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	acanthosis	31.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	inflammatory_monoluclear_inflitrate	31.4
/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	eosinophils_in_the_infiltrate	31.6
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	clubbing_of_the_rete_ridges	2.2
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	fibrosis_of_the_papillary_dermis	3.6
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	koebner_phenomenon	4.4
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	elongation_of_the_rete_ridges	4.4
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	thinning_of_the_suprapapillary_epidermis	5.2
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	vacuolisation_and_damage_of_basal_layer	8.0
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	spongiosis	9.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	PNL_infiltrate	9.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	Age	10.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	melanin_incontinence	10.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	band-like_infiltrate	11.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	knee_and_elbow_involvement	11.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	exocytosis	14.6
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	polygonal_papules	15.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	oral_mucosal_involvement	15.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	focal_hypergranulosis	15.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	itching	15.8
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	saw-tooth_appearance_of_retes	16.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	disappearance_of_the_granular_layer	18.8
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	follicular_papules	19.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	perifollicular_parakeratosis	19.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	scalp_involvement	20.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	follicular_horn_plug	20.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	scaling	22.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	definite_borders	24.4
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	munro_microabcess	25.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	parakeratosis	26.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	erythema	28.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	acanthosis	28.8
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	eosinophils_in_the_infiltrate	30.0
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	inflammatory_monoluclear_inflitrate	30.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	hyperkeratosis	31.2
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	spongiform_pustule	32.2
/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	family_history	32.6
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	fibrosis_of_the_papillary_dermis	2.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	koebner_phenomenon	4.4
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	elongation_of_the_rete_ridges	6.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	spongiosis	6.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	thinning_of_the_suprapapillary_epidermis	7.2
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	disappearance_of_the_granular_layer	7.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	band-like_infiltrate	7.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	follicular_papules	9.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	perifollicular_parakeratosis	9.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	PNL_infiltrate	10.6
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	knee_and_elbow_involvement	12.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	itching	12.8
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	exocytosis	14.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	scaling	15.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	clubbing_of_the_rete_ridges	16.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	follicular_horn_plug	16.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	polygonal_papules	20.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	Age	21.0
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	eosinophils_in_the_infiltrate	21.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	definite_borders	21.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	vacuolisation_and_damage_of_basal_layer	22.2
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	scalp_involvement	22.5
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	erythema	22.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	hyperkeratosis	23.1
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	acanthosis	23.2
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	focal_hypergranulosis	23.8
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	melanin_incontinence	23.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	inflammatory_monoluclear_inflitrate	23.9
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	parakeratosis	24.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	family_history	25.3
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	saw-tooth_appearance_of_retes	26.2
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	munro_microabcess	29.6
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	spongiform_pustule	29.7
/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	oral_mucosal_involvement	30.4
