Description	Outer_Iteration	Inner_Iteration	Algorithm	Features
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,ALBUMIN,ASCITES,FATIGUE,SPIDERS,AGE,MALAISE,VARICES,ANOREXIA,HISTOLOGY,SPLEEN PALPABLE,LIVER BIG,SEX,PROTIME,ANTIVIRALS,ALK PHOSPHATE,STEROID,SGOT,LIVER FIRM
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ASCITES,BILIRUBIN,ALBUMIN,AGE,FATIGUE,VARICES,SPIDERS,PROTIME,ANOREXIA,ALK PHOSPHATE,SPLEEN PALPABLE,ANTIVIRALS,SGOT,MALAISE,SEX,LIVER FIRM,STEROID,HISTOLOGY,LIVER BIG
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	ASCITES,ALBUMIN,ANTIVIRALS,HISTOLOGY,STEROID,MALAISE,SEX,FATIGUE,ALK PHOSPHATE,SPLEEN PALPABLE,VARICES,LIVER BIG,SGOT,LIVER FIRM,PROTIME,AGE,SPIDERS,BILIRUBIN,ANOREXIA
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	BILIRUBIN,ASCITES,SPIDERS,HISTOLOGY,ALBUMIN,VARICES,MALAISE,STEROID,SPLEEN PALPABLE,ANOREXIA,FATIGUE,AGE,LIVER FIRM,ANTIVIRALS,PROTIME,SGOT,LIVER BIG,ALK PHOSPHATE,SEX
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ASCITES,BILIRUBIN,ALBUMIN,AGE,FATIGUE,SPIDERS,VARICES,MALAISE,LIVER FIRM,ANOREXIA,ALK PHOSPHATE,SPLEEN PALPABLE,ANTIVIRALS,SGOT,SEX,STEROID,HISTOLOGY,PROTIME,LIVER BIG
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,ASCITES,ALBUMIN,SPIDERS,FATIGUE,AGE,VARICES,MALAISE,ANOREXIA,SPLEEN PALPABLE,HISTOLOGY,LIVER BIG,SEX,PROTIME,ANTIVIRALS,ALK PHOSPHATE,STEROID,LIVER FIRM,SGOT
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	BILIRUBIN,ASCITES,ALBUMIN,AGE,SPIDERS,SPLEEN PALPABLE,FATIGUE,PROTIME,LIVER BIG,MALAISE,ANTIVIRALS,SEX,VARICES,LIVER FIRM,ANOREXIA,STEROID,ALK PHOSPHATE,SGOT,HISTOLOGY
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	ALBUMIN,BILIRUBIN,AGE,ASCITES,SPLEEN PALPABLE,FATIGUE,SPIDERS,MALAISE,PROTIME,SEX,VARICES,ANOREXIA,HISTOLOGY,STEROID,SGOT,LIVER FIRM,ALK PHOSPHATE,LIVER BIG,ANTIVIRALS
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	BILIRUBIN,ALBUMIN,AGE,ASCITES,SGOT,SPIDERS,PROTIME,VARICES,ALK PHOSPHATE,SPLEEN PALPABLE,LIVER BIG,FATIGUE,MALAISE,LIVER FIRM,HISTOLOGY,ANOREXIA,ANTIVIRALS,STEROID,SEX
hepatitis	1	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	ALBUMIN,ANTIVIRALS,BILIRUBIN,AGE,LIVER BIG,SPLEEN PALPABLE,SEX,SGOT,HISTOLOGY,ASCITES,PROTIME,ANOREXIA,VARICES,STEROID,FATIGUE,MALAISE,ALK PHOSPHATE,SPIDERS,LIVER FIRM
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	MALAISE,AGE,FATIGUE,ASCITES,LIVER BIG,HISTOLOGY,BILIRUBIN,SPIDERS,LIVER FIRM,ALBUMIN,SPLEEN PALPABLE,SEX,VARICES,STEROID,PROTIME,ALK PHOSPHATE,SGOT,ANOREXIA,ANTIVIRALS
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,ASCITES,FATIGUE,AGE,MALAISE,HISTOLOGY,BILIRUBIN,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,VARICES,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,LIVER BIG
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	LIVER BIG,ANTIVIRALS,FATIGUE,ANOREXIA,STEROID,ALK PHOSPHATE,HISTOLOGY,VARICES,SPLEEN PALPABLE,SPIDERS,MALAISE,SEX,ASCITES,PROTIME,ALBUMIN,LIVER FIRM,AGE,SGOT,BILIRUBIN
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	HISTOLOGY,MALAISE,ASCITES,STEROID,SPIDERS,BILIRUBIN,ALBUMIN,LIVER FIRM,SPLEEN PALPABLE,AGE,FATIGUE,ANTIVIRALS,VARICES,PROTIME,LIVER BIG,SGOT,ALK PHOSPHATE,ANOREXIA,SEX
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,ASCITES,FATIGUE,AGE,MALAISE,HISTOLOGY,BILIRUBIN,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,VARICES,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,LIVER BIG
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	MALAISE,FATIGUE,AGE,ASCITES,HISTOLOGY,LIVER BIG,BILIRUBIN,ALBUMIN,SPIDERS,LIVER FIRM,SPLEEN PALPABLE,SEX,VARICES,STEROID,SGOT,PROTIME,ANTIVIRALS,ANOREXIA,ALK PHOSPHATE
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	ASCITES,AGE,BILIRUBIN,MALAISE,HISTOLOGY,ALBUMIN,SPIDERS,LIVER BIG,LIVER FIRM,SEX,FATIGUE,ANOREXIA,PROTIME,STEROID,ANTIVIRALS,VARICES,ALK PHOSPHATE,SGOT,SPLEEN PALPABLE
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	AGE,FATIGUE,ASCITES,ALK PHOSPHATE,MALAISE,ALBUMIN,SEX,VARICES,PROTIME,SGOT,HISTOLOGY,BILIRUBIN,SPIDERS,SPLEEN PALPABLE,LIVER FIRM,LIVER BIG,ANOREXIA,STEROID,ANTIVIRALS
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	AGE,ALBUMIN,BILIRUBIN,SGOT,ALK PHOSPHATE,ASCITES,PROTIME,MALAISE,HISTOLOGY,LIVER FIRM,SPLEEN PALPABLE,LIVER BIG,SPIDERS,VARICES,FATIGUE,STEROID,ANTIVIRALS,ANOREXIA,SEX
hepatitis	1	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	LIVER BIG,ASCITES,AGE,MALAISE,HISTOLOGY,SPLEEN PALPABLE,ANTIVIRALS,BILIRUBIN,ALK PHOSPHATE,ANOREXIA,STEROID,SEX,FATIGUE,PROTIME,LIVER FIRM,VARICES,SPIDERS,ALBUMIN,SGOT
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,HISTOLOGY,SPIDERS,ASCITES,FATIGUE,SPLEEN PALPABLE,AGE,MALAISE,VARICES,ALBUMIN,ANOREXIA,LIVER FIRM,LIVER BIG,SEX,PROTIME,ALK PHOSPHATE,STEROID,ANTIVIRALS,SGOT
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,BILIRUBIN,AGE,FATIGUE,ASCITES,HISTOLOGY,SPIDERS,MALAISE,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,VARICES,STEROID,SGOT,SPLEEN PALPABLE,SEX,LIVER FIRM,PROTIME,LIVER BIG
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	VARICES,ANTIVIRALS,FATIGUE,ANOREXIA,STEROID,ALK PHOSPHATE,HISTOLOGY,AGE,SGOT,SEX,SPIDERS,MALAISE,LIVER FIRM,LIVER BIG,BILIRUBIN,PROTIME,ASCITES,ALBUMIN,SPLEEN PALPABLE
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	HISTOLOGY,BILIRUBIN,SPIDERS,MALAISE,SPLEEN PALPABLE,ASCITES,STEROID,ALBUMIN,FATIGUE,VARICES,ANOREXIA,PROTIME,AGE,LIVER FIRM,SGOT,ANTIVIRALS,ALK PHOSPHATE,LIVER BIG,SEX
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	BILIRUBIN,ALBUMIN,AGE,FATIGUE,HISTOLOGY,ASCITES,SPIDERS,MALAISE,ALK PHOSPHATE,ANTIVIRALS,ANOREXIA,VARICES,STEROID,SGOT,SPLEEN PALPABLE,SEX,LIVER FIRM,PROTIME,LIVER BIG
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,HISTOLOGY,SPIDERS,ASCITES,FATIGUE,AGE,SPLEEN PALPABLE,MALAISE,VARICES,ALBUMIN,ANOREXIA,LIVER FIRM,ALK PHOSPHATE,LIVER BIG,SEX,STEROID,PROTIME,SGOT,ANTIVIRALS
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	BILIRUBIN,AGE,ALBUMIN,HISTOLOGY,PROTIME,LIVER FIRM,FATIGUE,SPIDERS,MALAISE,SPLEEN PALPABLE,ASCITES,ANOREXIA,LIVER BIG,ALK PHOSPHATE,VARICES,STEROID,SEX,ANTIVIRALS,SGOT
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	ALBUMIN,SPLEEN PALPABLE,BILIRUBIN,HISTOLOGY,SPIDERS,FATIGUE,AGE,PROTIME,ANTIVIRALS,MALAISE,ASCITES,SEX,VARICES,SGOT,LIVER FIRM,ALK PHOSPHATE,LIVER BIG,ANOREXIA,STEROID
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	BILIRUBIN,AGE,ALBUMIN,SGOT,PROTIME,HISTOLOGY,SPLEEN PALPABLE,ALK PHOSPHATE,MALAISE,SPIDERS,LIVER FIRM,ASCITES,VARICES,FATIGUE,LIVER BIG,ANOREXIA,STEROID,SEX,ANTIVIRALS
hepatitis	1	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	SPLEEN PALPABLE,LIVER FIRM,SEX,FATIGUE,ANTIVIRALS,BILIRUBIN,ALBUMIN,ALK PHOSPHATE,AGE,LIVER BIG,PROTIME,MALAISE,ASCITES,VARICES,HISTOLOGY,SPIDERS,ANOREXIA,SGOT,STEROID
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,MALAISE,SPIDERS,ASCITES,FATIGUE,ALBUMIN,ANOREXIA,HISTOLOGY,AGE,VARICES,ANTIVIRALS,SEX,STEROID,PROTIME,ALK PHOSPHATE,SPLEEN PALPABLE,LIVER BIG,LIVER FIRM,SGOT
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,BILIRUBIN,ASCITES,SPIDERS,FATIGUE,MALAISE,VARICES,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,LIVER BIG,HISTOLOGY,STEROID,SPLEEN PALPABLE,SGOT,SEX,PROTIME,LIVER FIRM,AGE
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	ALBUMIN,BILIRUBIN,ASCITES,FATIGUE,VARICES,ANTIVIRALS,STEROID,ALK PHOSPHATE,HISTOLOGY,LIVER BIG,LIVER FIRM,MALAISE,SEX,SPLEEN PALPABLE,SPIDERS,PROTIME,SGOT,ANOREXIA,AGE
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,FATIGUE,SPIDERS,HISTOLOGY,BILIRUBIN,ASCITES,ANOREXIA,ALBUMIN,PROTIME,LIVER FIRM,ANTIVIRALS,ALK PHOSPHATE,STEROID,VARICES,LIVER BIG,SPLEEN PALPABLE,AGE,SGOT,SEX
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,BILIRUBIN,SPIDERS,ASCITES,FATIGUE,MALAISE,VARICES,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,LIVER BIG,HISTOLOGY,STEROID,SPLEEN PALPABLE,SGOT,SEX,PROTIME,LIVER FIRM,AGE
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	SPIDERS,MALAISE,BILIRUBIN,ASCITES,ALBUMIN,FATIGUE,ANOREXIA,AGE,HISTOLOGY,VARICES,ANTIVIRALS,SEX,STEROID,ALK PHOSPHATE,PROTIME,LIVER FIRM,LIVER BIG,SPLEEN PALPABLE,SGOT
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	BILIRUBIN,ASCITES,ALBUMIN,SPIDERS,SGOT,LIVER BIG,FATIGUE,AGE,ALK PHOSPHATE,SEX,ANTIVIRALS,MALAISE,VARICES,SPLEEN PALPABLE,LIVER FIRM,ANOREXIA,STEROID,HISTOLOGY,PROTIME
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	SPIDERS,BILIRUBIN,ALBUMIN,PROTIME,AGE,ASCITES,MALAISE,SEX,FATIGUE,VARICES,ANOREXIA,STEROID,SGOT,SPLEEN PALPABLE,HISTOLOGY,LIVER FIRM,ALK PHOSPHATE,LIVER BIG,ANTIVIRALS
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	BILIRUBIN,ALBUMIN,SPIDERS,AGE,ALK PHOSPHATE,ASCITES,SGOT,PROTIME,MALAISE,LIVER FIRM,HISTOLOGY,ANOREXIA,FATIGUE,VARICES,SPLEEN PALPABLE,LIVER BIG,STEROID,ANTIVIRALS,SEX
hepatitis	2	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	SPIDERS,LIVER FIRM,FATIGUE,HISTOLOGY,ALK PHOSPHATE,AGE,ALBUMIN,SEX,ASCITES,BILIRUBIN,MALAISE,PROTIME,ANTIVIRALS,ANOREXIA,SPLEEN PALPABLE,SGOT,LIVER BIG,STEROID,VARICES
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	SPIDERS,ASCITES,VARICES,BILIRUBIN,MALAISE,FATIGUE,ALBUMIN,HISTOLOGY,ANOREXIA,SPLEEN PALPABLE,AGE,SEX,ALK PHOSPHATE,STEROID,LIVER FIRM,LIVER BIG,SGOT,ANTIVIRALS,PROTIME
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	VARICES,ASCITES,BILIRUBIN,ALBUMIN,SPIDERS,FATIGUE,MALAISE,HISTOLOGY,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,LIVER BIG,STEROID,SGOT,SPLEEN PALPABLE,SEX,LIVER FIRM,PROTIME,AGE
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	ASCITES,BILIRUBIN,FATIGUE,STEROID,HISTOLOGY,MALAISE,ANTIVIRALS,SEX,SPLEEN PALPABLE,ALK PHOSPHATE,ANOREXIA,LIVER BIG,VARICES,LIVER FIRM,PROTIME,ALBUMIN,SPIDERS,SGOT,AGE
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	HISTOLOGY,SPIDERS,MALAISE,BILIRUBIN,ALBUMIN,ASCITES,VARICES,FATIGUE,STEROID,ANTIVIRALS,ANOREXIA,PROTIME,LIVER FIRM,SPLEEN PALPABLE,ALK PHOSPHATE,LIVER BIG,SGOT,AGE,SEX
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	BILIRUBIN,SPIDERS,ALBUMIN,ASCITES,FATIGUE,VARICES,MALAISE,HISTOLOGY,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,LIVER BIG,STEROID,SGOT,SPLEEN PALPABLE,SEX,LIVER FIRM,PROTIME,AGE
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	SPIDERS,ASCITES,VARICES,MALAISE,BILIRUBIN,FATIGUE,ALBUMIN,HISTOLOGY,ANOREXIA,AGE,SPLEEN PALPABLE,SEX,LIVER FIRM,STEROID,ALK PHOSPHATE,LIVER BIG,ANTIVIRALS,SGOT,PROTIME
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	BILIRUBIN,ALBUMIN,ASCITES,MALAISE,VARICES,SPIDERS,FATIGUE,HISTOLOGY,ALK PHOSPHATE,LIVER FIRM,SEX,ANTIVIRALS,SGOT,AGE,LIVER BIG,STEROID,PROTIME,SPLEEN PALPABLE,ANOREXIA
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	FATIGUE,PROTIME,ALBUMIN,BILIRUBIN,SPIDERS,VARICES,MALAISE,SGOT,ANOREXIA,AGE,ASCITES,ALK PHOSPHATE,SEX,SPLEEN PALPABLE,HISTOLOGY,ANTIVIRALS,LIVER FIRM,LIVER BIG,STEROID
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	ALBUMIN,BILIRUBIN,SGOT,AGE,ALK PHOSPHATE,VARICES,SPIDERS,PROTIME,ASCITES,MALAISE,LIVER BIG,LIVER FIRM,FATIGUE,HISTOLOGY,SPLEEN PALPABLE,ANTIVIRALS,STEROID,ANOREXIA,SEX
