Description	Outer_Iteration	Inner_Iteration	Algorithm	Features
hepatitis	2	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	VARICES,SEX,ASCITES,SPIDERS,ANOREXIA,FATIGUE,BILIRUBIN,MALAISE,ANTIVIRALS,PROTIME,ALK PHOSPHATE,LIVER FIRM,SGOT,LIVER BIG,ALBUMIN,HISTOLOGY,SPLEEN PALPABLE,STEROID,AGE
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	MALAISE,BILIRUBIN,FATIGUE,ASCITES,PROTIME,STEROID,AGE,SPIDERS,ALBUMIN,SEX,VARICES,HISTOLOGY,ANOREXIA,LIVER BIG,SGOT,ALK PHOSPHATE,SPLEEN PALPABLE,ANTIVIRALS,LIVER FIRM
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	MALAISE,BILIRUBIN,ASCITES,FATIGUE,HISTOLOGY,VARICES,ANOREXIA,ALK PHOSPHATE,ALBUMIN,ANTIVIRALS,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,AGE
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	PROTIME,BILIRUBIN,ANTIVIRALS,STEROID,HISTOLOGY,MALAISE,FATIGUE,SEX,ALK PHOSPHATE,ANOREXIA,SGOT,VARICES,LIVER BIG,SPLEEN PALPABLE,SPIDERS,LIVER FIRM,ASCITES,ALBUMIN,AGE
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,BILIRUBIN,PROTIME,ASCITES,HISTOLOGY,SPIDERS,ALBUMIN,VARICES,ANTIVIRALS,LIVER FIRM,ANOREXIA,FATIGUE,ALK PHOSPHATE,SPLEEN PALPABLE,AGE,LIVER BIG,SGOT,STEROID,SEX
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	MALAISE,BILIRUBIN,FATIGUE,ASCITES,HISTOLOGY,VARICES,ANOREXIA,ALK PHOSPHATE,ALBUMIN,ANTIVIRALS,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,AGE
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	MALAISE,BILIRUBIN,FATIGUE,ASCITES,ALBUMIN,SPIDERS,AGE,STEROID,PROTIME,VARICES,SEX,HISTOLOGY,ANOREXIA,LIVER BIG,SGOT,SPLEEN PALPABLE,ANTIVIRALS,ALK PHOSPHATE,LIVER FIRM
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	PROTIME,MALAISE,BILIRUBIN,SPIDERS,ALK PHOSPHATE,ANOREXIA,ANTIVIRALS,SGOT,SEX,VARICES,STEROID,SPLEEN PALPABLE,AGE,FATIGUE,LIVER FIRM,ASCITES,ALBUMIN,LIVER BIG,HISTOLOGY
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	MALAISE,PROTIME,AGE,ANOREXIA,FATIGUE,LIVER BIG,SGOT,HISTOLOGY,SEX,VARICES,ASCITES,BILIRUBIN,SPLEEN PALPABLE,SPIDERS,LIVER FIRM,ALK PHOSPHATE,ALBUMIN,STEROID,ANTIVIRALS
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	ALBUMIN,BILIRUBIN,PROTIME,SGOT,MALAISE,AGE,ALK PHOSPHATE,ASCITES,VARICES,SPIDERS,LIVER FIRM,STEROID,ANOREXIA,SPLEEN PALPABLE,LIVER BIG,FATIGUE,HISTOLOGY,ANTIVIRALS,SEX
hepatitis	2	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	ASCITES,MALAISE,AGE,STEROID,SEX,ANOREXIA,BILIRUBIN,VARICES,LIVER FIRM,ALK PHOSPHATE,ANTIVIRALS,LIVER BIG,PROTIME,HISTOLOGY,SPLEEN PALPABLE,ALBUMIN,FATIGUE,SPIDERS,SGOT
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,MALAISE,FATIGUE,SPIDERS,ASCITES,HISTOLOGY,SEX,AGE,ALBUMIN,VARICES,LIVER BIG,ANOREXIA,LIVER FIRM,PROTIME,SGOT,ANTIVIRALS,ALK PHOSPHATE,STEROID,SPLEEN PALPABLE
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,BILIRUBIN,FATIGUE,SPIDERS,SEX,MALAISE,ALK PHOSPHATE,ASCITES,ANTIVIRALS,ANOREXIA,VARICES,LIVER BIG,HISTOLOGY,SGOT,SPLEEN PALPABLE,PROTIME,STEROID,LIVER FIRM,AGE
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	ANTIVIRALS,MALAISE,STEROID,HISTOLOGY,FATIGUE,ANOREXIA,ALK PHOSPHATE,SEX,ASCITES,SPLEEN PALPABLE,SPIDERS,VARICES,ALBUMIN,LIVER BIG,LIVER FIRM,SGOT,PROTIME,BILIRUBIN,AGE
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,FATIGUE,SPIDERS,HISTOLOGY,BILIRUBIN,ANOREXIA,LIVER FIRM,ALBUMIN,STEROID,ANTIVIRALS,ASCITES,LIVER BIG,VARICES,SEX,PROTIME,SGOT,AGE,ALK PHOSPHATE,SPLEEN PALPABLE
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,BILIRUBIN,FATIGUE,SPIDERS,MALAISE,SEX,ANOREXIA,ASCITES,ANTIVIRALS,ALK PHOSPHATE,VARICES,LIVER BIG,HISTOLOGY,SGOT,SPLEEN PALPABLE,PROTIME,STEROID,LIVER FIRM,AGE
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	SPIDERS,BILIRUBIN,MALAISE,FATIGUE,ASCITES,AGE,ALBUMIN,HISTOLOGY,SEX,VARICES,LIVER BIG,ANOREXIA,LIVER FIRM,SGOT,ANTIVIRALS,ALK PHOSPHATE,PROTIME,SPLEEN PALPABLE,STEROID
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	ALBUMIN,SGOT,BILIRUBIN,ALK PHOSPHATE,ASCITES,LIVER FIRM,SEX,SPIDERS,FATIGUE,STEROID,ANTIVIRALS,MALAISE,ANOREXIA,HISTOLOGY,PROTIME,AGE,SPLEEN PALPABLE,VARICES,LIVER BIG
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	MALAISE,HISTOLOGY,AGE,PROTIME,ANTIVIRALS,FATIGUE,ALBUMIN,ASCITES,SPIDERS,SEX,STEROID,BILIRUBIN,SPLEEN PALPABLE,VARICES,SGOT,LIVER FIRM,ALK PHOSPHATE,LIVER BIG,ANOREXIA
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	ALBUMIN,BILIRUBIN,SGOT,AGE,ALK PHOSPHATE,SPIDERS,PROTIME,LIVER FIRM,ASCITES,MALAISE,VARICES,LIVER BIG,HISTOLOGY,STEROID,ANOREXIA,FATIGUE,SEX,SPLEEN PALPABLE,ANTIVIRALS
hepatitis	3	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	SPIDERS,LIVER FIRM,LIVER BIG,BILIRUBIN,ANTIVIRALS,SGOT,AGE,ANOREXIA,MALAISE,STEROID,SEX,ALBUMIN,SPLEEN PALPABLE,HISTOLOGY,ASCITES,ALK PHOSPHATE,PROTIME,VARICES,FATIGUE
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	SPIDERS,ALBUMIN,BILIRUBIN,HISTOLOGY,ASCITES,FATIGUE,MALAISE,AGE,SPLEEN PALPABLE,ANOREXIA,VARICES,PROTIME,SEX,ALK PHOSPHATE,LIVER BIG,ANTIVIRALS,SGOT,STEROID,LIVER FIRM
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,ASCITES,SPIDERS,FATIGUE,BILIRUBIN,VARICES,HISTOLOGY,SPLEEN PALPABLE,MALAISE,ALK PHOSPHATE,ANTIVIRALS,ANOREXIA,LIVER BIG,STEROID,LIVER FIRM,SGOT,SEX,PROTIME,AGE
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	ALBUMIN,BILIRUBIN,ASCITES,ANTIVIRALS,STEROID,MALAISE,SEX,FATIGUE,ALK PHOSPHATE,SPIDERS,HISTOLOGY,PROTIME,VARICES,LIVER BIG,LIVER FIRM,SGOT,AGE,ANOREXIA,SPLEEN PALPABLE
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	HISTOLOGY,SPIDERS,BILIRUBIN,ASCITES,ALBUMIN,SPLEEN PALPABLE,STEROID,MALAISE,FATIGUE,VARICES,ANOREXIA,PROTIME,ANTIVIRALS,ALK PHOSPHATE,LIVER FIRM,AGE,SGOT,LIVER BIG,SEX
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,SPIDERS,ASCITES,FATIGUE,BILIRUBIN,HISTOLOGY,VARICES,SPLEEN PALPABLE,MALAISE,ALK PHOSPHATE,ANTIVIRALS,ANOREXIA,LIVER BIG,STEROID,LIVER FIRM,SGOT,SEX,PROTIME,AGE
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	SPIDERS,ALBUMIN,ASCITES,HISTOLOGY,BILIRUBIN,FATIGUE,MALAISE,AGE,SPLEEN PALPABLE,VARICES,ANOREXIA,SEX,LIVER BIG,PROTIME,ANTIVIRALS,ALK PHOSPHATE,SGOT,STEROID,LIVER FIRM
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	ALBUMIN,ASCITES,SPIDERS,HISTOLOGY,STEROID,FATIGUE,SPLEEN PALPABLE,SEX,ALK PHOSPHATE,SGOT,ANOREXIA,ANTIVIRALS,MALAISE,LIVER BIG,LIVER FIRM,BILIRUBIN,PROTIME,VARICES,AGE
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	ALBUMIN,ASCITES,ANOREXIA,HISTOLOGY,SPIDERS,FATIGUE,SPLEEN PALPABLE,PROTIME,MALAISE,BILIRUBIN,VARICES,AGE,ALK PHOSPHATE,SEX,SGOT,LIVER FIRM,LIVER BIG,STEROID,ANTIVIRALS
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	ALBUMIN,BILIRUBIN,SPIDERS,AGE,SGOT,ASCITES,ALK PHOSPHATE,PROTIME,SPLEEN PALPABLE,HISTOLOGY,VARICES,ANOREXIA,MALAISE,FATIGUE,LIVER FIRM,LIVER BIG,STEROID,ANTIVIRALS,SEX
hepatitis	3	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	SPIDERS,ALBUMIN,FATIGUE,LIVER FIRM,AGE,SGOT,HISTOLOGY,ANOREXIA,SPLEEN PALPABLE,LIVER BIG,VARICES,BILIRUBIN,MALAISE,STEROID,ANTIVIRALS,ASCITES,PROTIME,ALK PHOSPHATE,SEX
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,MALAISE,ASCITES,HISTOLOGY,FATIGUE,ALBUMIN,SPIDERS,LIVER BIG,SEX,VARICES,LIVER FIRM,ANOREXIA,ALK PHOSPHATE,STEROID,AGE,SPLEEN PALPABLE,PROTIME,ANTIVIRALS,SGOT
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,ASCITES,LIVER BIG,LIVER FIRM,BILIRUBIN,FATIGUE,MALAISE,SPIDERS,SEX,HISTOLOGY,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,VARICES,STEROID,SPLEEN PALPABLE,SGOT,PROTIME,AGE
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	LIVER BIG,LIVER FIRM,MALAISE,STEROID,HISTOLOGY,FATIGUE,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,SEX,BILIRUBIN,ASCITES,VARICES,SPLEEN PALPABLE,SGOT,SPIDERS,PROTIME,AGE,ALBUMIN
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,HISTOLOGY,FATIGUE,SPIDERS,ASCITES,BILIRUBIN,LIVER FIRM,ALBUMIN,STEROID,LIVER BIG,ANOREXIA,VARICES,PROTIME,ANTIVIRALS,ALK PHOSPHATE,SPLEEN PALPABLE,SEX,SGOT,AGE
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,BILIRUBIN,ASCITES,LIVER FIRM,LIVER BIG,FATIGUE,MALAISE,SPIDERS,HISTOLOGY,SEX,ANTIVIRALS,ALK PHOSPHATE,ANOREXIA,VARICES,STEROID,SPLEEN PALPABLE,SGOT,PROTIME,AGE
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,MALAISE,ASCITES,ALBUMIN,HISTOLOGY,SPIDERS,FATIGUE,SEX,LIVER BIG,VARICES,ANOREXIA,AGE,STEROID,LIVER FIRM,SPLEEN PALPABLE,ALK PHOSPHATE,ANTIVIRALS,PROTIME,SGOT
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	LIVER FIRM,ASCITES,LIVER BIG,ALBUMIN,SEX,FATIGUE,AGE,PROTIME,HISTOLOGY,ANTIVIRALS,VARICES,SPLEEN PALPABLE,ALK PHOSPHATE,ANOREXIA,STEROID,SGOT,SPIDERS,BILIRUBIN,MALAISE
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	PROTIME,SPLEEN PALPABLE,LIVER BIG,ASCITES,SEX,SPIDERS,BILIRUBIN,ALBUMIN,MALAISE,HISTOLOGY,STEROID,FATIGUE,LIVER FIRM,AGE,VARICES,SGOT,ALK PHOSPHATE,ANOREXIA,ANTIVIRALS
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	BILIRUBIN,ALBUMIN,SGOT,ALK PHOSPHATE,LIVER FIRM,AGE,PROTIME,ASCITES,LIVER BIG,MALAISE,SPIDERS,VARICES,STEROID,HISTOLOGY,SPLEEN PALPABLE,ANOREXIA,SEX,FATIGUE,ANTIVIRALS
hepatitis	3	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	ASCITES,LIVER BIG,FATIGUE,BILIRUBIN,LIVER FIRM,MALAISE,PROTIME,SEX,VARICES,SPLEEN PALPABLE,AGE,SPIDERS,SGOT,ANTIVIRALS,ALBUMIN,STEROID,ANOREXIA,HISTOLOGY,ALK PHOSPHATE
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	BILIRUBIN,ASCITES,MALAISE,FATIGUE,ALBUMIN,VARICES,SPIDERS,ALK PHOSPHATE,LIVER BIG,HISTOLOGY,SEX,PROTIME,AGE,ANOREXIA,STEROID,SPLEEN PALPABLE,SGOT,ANTIVIRALS,LIVER FIRM
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	ALBUMIN,ASCITES,BILIRUBIN,FATIGUE,MALAISE,VARICES,HISTOLOGY,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,AGE
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	ASCITES,ALBUMIN,SGOT,BILIRUBIN,LIVER BIG,LIVER FIRM,SEX,HISTOLOGY,ANTIVIRALS,MALAISE,FATIGUE,STEROID,ANOREXIA,SPIDERS,ALK PHOSPHATE,SPLEEN PALPABLE,AGE,PROTIME,VARICES
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	MALAISE,ALBUMIN,ASCITES,FATIGUE,BILIRUBIN,HISTOLOGY,ANOREXIA,VARICES,SPIDERS,SPLEEN PALPABLE,LIVER FIRM,ALK PHOSPHATE,PROTIME,LIVER BIG,ANTIVIRALS,AGE,SGOT,STEROID,SEX
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	ALBUMIN,ASCITES,BILIRUBIN,FATIGUE,MALAISE,VARICES,HISTOLOGY,ANOREXIA,ALK PHOSPHATE,ANTIVIRALS,LIVER BIG,STEROID,LIVER FIRM,SPLEEN PALPABLE,SPIDERS,SGOT,SEX,PROTIME,AGE
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	BILIRUBIN,ASCITES,MALAISE,FATIGUE,ALBUMIN,VARICES,SPIDERS,HISTOLOGY,LIVER BIG,AGE,SEX,ANOREXIA,STEROID,SPLEEN PALPABLE,ALK PHOSPHATE,PROTIME,ANTIVIRALS,SGOT,LIVER FIRM
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	ALBUMIN,ASCITES,MALAISE,HISTOLOGY,SEX,ANTIVIRALS,FATIGUE,LIVER BIG,SPIDERS,STEROID,PROTIME,SPLEEN PALPABLE,ANOREXIA,AGE,LIVER FIRM,VARICES,SGOT,BILIRUBIN,ALK PHOSPHATE
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	ALBUMIN,PROTIME,FATIGUE,ALK PHOSPHATE,MALAISE,ASCITES,BILIRUBIN,VARICES,ANTIVIRALS,SPIDERS,SGOT,HISTOLOGY,AGE,SPLEEN PALPABLE,LIVER FIRM,LIVER BIG,ANOREXIA,STEROID,SEX
hepatitis	4	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	ALBUMIN,BILIRUBIN,AGE,ASCITES,ALK PHOSPHATE,SGOT,PROTIME,LIVER FIRM,MALAISE,HISTOLOGY,SPIDERS,LIVER BIG,SPLEEN PALPABLE,VARICES,STEROID,ANOREXIA,FATIGUE,SEX,ANTIVIRALS
