Description	Iteration	Algorithm	Metric	Value
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	BalancedAccuracy	0.5
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	Brier	0.233769817265246
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	F1	NA
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	FDR	NA
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	FNR	1
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	FPR	0
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	MCC	0
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	MMCE	0.421052631578947
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	NPV	0.578947368421053
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	PPV	NA
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	Recall	0
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	TNR	1
liver-disorder	4	/AlgorithmScripts/Classification/tsv/keras/dnn	TPR	0
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	AUROC	0.692550505050505
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Accuracy	0.666666666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	BalancedAccuracy	0.635416666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Brier	0.218117747467991
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	F1	0.525
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FDR	0.34375
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FNR	0.5625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FPR	0.166666666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MCC	0.297586198826
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MMCE	0.333333333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	NPV	0.670731707317073
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	PPV	0.65625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Recall	0.4375
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TNR	0.833333333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TPR	0.4375
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	AUROC	0.698863636363636
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	Accuracy	0.684210526315789
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	BalancedAccuracy	0.667613636363636
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	Brier	0.227376634888935
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	F1	0.6
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	FDR	0.357142857142857
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	FNR	0.4375
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	FPR	0.227272727272727
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	MCC	0.343116052584436
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	MMCE	0.315789473684211
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	NPV	0.708333333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	PPV	0.642857142857143
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	Recall	0.5625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	TNR	0.772727272727273
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/mlp	TPR	0.5625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	AUROC	0.681502525252525
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Accuracy	0.62280701754386
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	BalancedAccuracy	0.603219696969697
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Brier	0.267333480665485
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	F1	0.51685393258427
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FDR	0.439024390243902
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FNR	0.520833333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FPR	0.272727272727273
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MCC	0.212388894038381
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MMCE	0.37719298245614
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	NPV	0.657534246575342
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	PPV	0.560975609756098
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Recall	0.479166666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TNR	0.727272727272727
liver-disorder	4	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TPR	0.479166666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	AUROC	0.635258838383838
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Accuracy	0.596491228070175
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	BalancedAccuracy	0.600378787878788
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Brier	0.328712658833016
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	F1	0.566037735849057
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FDR	0.482758620689655
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FNR	0.375
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FPR	0.424242424242424
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MCC	0.198269777355574
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MMCE	0.403508771929825
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	NPV	0.678571428571429
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	PPV	0.517241379310345
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Recall	0.625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TNR	0.575757575757576
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TPR	0.625
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	AUROC	0.692550505050505
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Accuracy	0.631578947368421
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	BalancedAccuracy	0.650568181818182
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Brier	0.226925153694531
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	F1	0.637931034482759
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FDR	0.455882352941176
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FNR	0.229166666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FPR	0.46969696969697
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MCC	0.303055671553019
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MMCE	0.368421052631579
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	NPV	0.760869565217391
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	PPV	0.544117647058823
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Recall	0.770833333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TNR	0.53030303030303
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TPR	0.770833333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	AUROC	0.746212121212121
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	Accuracy	0.701754385964912
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	BalancedAccuracy	0.68844696969697
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	Brier	0.197544393235525
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	F1	0.630434782608696
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	FDR	0.340909090909091
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	FNR	0.395833333333333
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	FPR	0.227272727272727
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	MCC	0.382240219752215
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	MMCE	0.298245614035088
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	NPV	0.728571428571429
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	PPV	0.659090909090909
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	Recall	0.604166666666667
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	TNR	0.772727272727273
liver-disorder	4	/AlgorithmScripts/Classification/tsv/sklearn/svm	TPR	0.604166666666667
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	AUROC	0.659248737373737
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Accuracy	0.631578947368421
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	BalancedAccuracy	0.599431818181818
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Brier	0.248795412280702
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	F1	0.475
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FDR	0.40625
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FNR	0.604166666666667
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FPR	0.196969696969697
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MCC	0.218507348788321
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MMCE	0.368421052631579
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	NPV	0.646341463414634
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	PPV	0.59375
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Recall	0.395833333333333
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TNR	0.803030303030303
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TPR	0.395833333333333
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	AUROC	0.784564393939394
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Accuracy	0.728070175438597
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	BalancedAccuracy	0.705492424242424
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Brier	0.194732780701754
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	F1	0.635294117647059
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FDR	0.27027027027027
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FNR	0.4375
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FPR	0.151515151515152
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MCC	0.433383300956968
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MMCE	0.271929824561404
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	NPV	0.727272727272727
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	PPV	0.72972972972973
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Recall	0.5625
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TNR	0.848484848484849
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TPR	0.5625
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	AUROC	0.766414141414141
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Accuracy	0.736842105263158
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	BalancedAccuracy	0.71875
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Brier	0.206895771929825
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	F1	0.659090909090909
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FDR	0.275
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FNR	0.395833333333333
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FPR	0.166666666666667
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MCC	0.452610670354687
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MMCE	0.263157894736842
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	NPV	0.743243243243243
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	PPV	0.725
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Recall	0.604166666666667
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TNR	0.833333333333333
liver-disorder	5	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TPR	0.604166666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	AUROC	0.811237373737373
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	Accuracy	0.614035087719298
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	BalancedAccuracy	0.541666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	Brier	0.21497276898506
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	F1	0.153846153846154
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	FDR	0
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	FNR	0.916666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	FPR	0
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	MCC	0.223606797749979
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	MMCE	0.385964912280702
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	NPV	0.6
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	PPV	1
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	Recall	0.0833333333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	TNR	1
liver-disorder	5	/AlgorithmScripts/Classification/tsv/keras/dnn	TPR	0.0833333333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	AUROC	0.818813131313131
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Accuracy	0.771929824561403
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	BalancedAccuracy	0.740530303030303
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Brier	0.168009764333675
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	F1	0.666666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FDR	0.133333333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FNR	0.458333333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FPR	0.0606060606060606
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MCC	0.539376610938154
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MMCE	0.228070175438596
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	NPV	0.738095238095238
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	PPV	0.866666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Recall	0.541666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TNR	0.939393939393939
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TPR	0.541666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	AUROC	0.818497474747474
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	Accuracy	0.780701754385965
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	BalancedAccuracy	0.762310606060606
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	Brier	0.166625056034554
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	F1	0.712643678160919
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	FDR	0.205128205128205
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	FNR	0.354166666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	FPR	0.121212121212121
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	MCC	0.54597844562992
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	MMCE	0.219298245614035
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	NPV	0.773333333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	PPV	0.794871794871795
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	Recall	0.645833333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	TNR	0.878787878787879
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/mlp	TPR	0.645833333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	AUROC	0.804608585858585
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Accuracy	0.780701754385965
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	BalancedAccuracy	0.765151515151515
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Brier	0.173527450994184
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	F1	0.719101123595505
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FDR	0.219512195121951
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FNR	0.333333333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FPR	0.136363636363636
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MCC	0.545586149823363
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MMCE	0.219298245614035
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	NPV	0.780821917808219
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	PPV	0.780487804878049
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Recall	0.666666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TNR	0.863636363636364
liver-disorder	5	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TPR	0.666666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	AUROC	0.598958333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Accuracy	0.570175438596491
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	BalancedAccuracy	0.569128787878788
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Brier	0.305797653346827
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	F1	0.524271844660194
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FDR	0.509090909090909
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FNR	0.4375
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FPR	0.424242424242424
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MCC	0.136607383591503
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MMCE	0.429824561403509
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	NPV	0.644067796610169
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	PPV	0.490909090909091
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Recall	0.5625
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TNR	0.575757575757576
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TPR	0.5625
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	AUROC	0.75915404040404
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Accuracy	0.745614035087719
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	BalancedAccuracy	0.732007575757576
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Brier	0.206364372464907
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	F1	0.681318681318681
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FDR	0.27906976744186
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FNR	0.354166666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FPR	0.181818181818182
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MCC	0.472673599554123
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MMCE	0.254385964912281
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	NPV	0.76056338028169
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	PPV	0.720930232558139
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Recall	0.645833333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TNR	0.818181818181818
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TPR	0.645833333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	AUROC	0.750631313131313
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	Accuracy	0.692982456140351
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	BalancedAccuracy	0.666666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	Brier	0.217077060847402
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	F1	0.578313253012048
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	FDR	0.314285714285714
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	FNR	0.5
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	FPR	0.166666666666667
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	MCC	0.356799111246957
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	MMCE	0.307017543859649
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	NPV	0.69620253164557
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	PPV	0.685714285714286
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	Recall	0.5
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	TNR	0.833333333333333
liver-disorder	5	/AlgorithmScripts/Classification/tsv/sklearn/svm	TPR	0.5
